B.E.	wide/2:CPS		B.E.	F 1s/5:CPS		B.E.	O 1s/6:CPS		B.E.	C 1s/7:CPS		
8.887160e+002	2.086000e+004		6.871160e+002	1.219333e+004		5.310660e+002	5.597778e+003		2.875660e+002	2.626667e+003		
8.877160e+002	2.048000e+004		6.870660e+002	1.135000e+004		5.310160e+002	5.213333e+003		2.875160e+002	2.756667e+003		
8.867160e+002	2.086000e+004		6.870160e+002	1.052000e+004		5.309660e+002	4.880000e+003		2.874660e+002	2.753333e+003		
8.857160e+002	2.071000e+004		6.869660e+002	1.013333e+004		5.309160e+002	4.622222e+003		2.874160e+002	2.733333e+003		
8.847160e+002	2.084000e+004		6.869160e+002	9.386667e+003		5.308660e+002	4.542222e+003		2.873660e+002	2.940000e+003		
8.837160e+002	2.077000e+004		6.868660e+002	8.283333e+003		5.308160e+002	4.340000e+003		2.873160e+002	2.800000e+003		
8.827160e+002	2.045000e+004		6.868160e+002	7.636667e+003		5.307660e+002	3.926667e+003		2.872660e+002	2.793333e+003		
8.817160e+002	2.088000e+004		6.867660e+002	7.290000e+003		5.307160e+002	3.806667e+003		2.872160e+002	2.916667e+003		
8.807160e+002	2.176000e+004		6.867160e+002	6.976667e+003		5.306660e+002	3.711111e+003		2.871660e+002	3.020000e+003		
8.797160e+002	2.229000e+004		6.866660e+002	6.570000e+003		5.306160e+002	3.395556e+003		2.871160e+002	3.020000e+003		
8.787160e+002	2.248000e+004		6.866160e+002	6.090000e+003		5.305660e+002	3.311111e+003		2.870660e+002	3.066667e+003		
8.777160e+002	2.129000e+004		6.865660e+002	5.796667e+003		5.305160e+002	3.151111e+003		2.870160e+002	3.250000e+003		
8.767160e+002	2.058000e+004		6.865160e+002	5.616667e+003		5.304660e+002	2.942222e+003		2.869660e+002	3.130000e+003		
8.757160e+002	2.056000e+004		6.864660e+002	5.200000e+003		5.304160e+002	2.913333e+003		2.869160e+002	3.236667e+003		
8.747160e+002	2.070000e+004		6.864160e+002	4.773333e+003		5.303660e+002	2.775556e+003		2.868660e+002	3.256667e+003		
8.737160e+002	2.177000e+004		6.863660e+002	4.553333e+003		5.303160e+002	2.735556e+003		2.868160e+002	3.406667e+003		
8.727160e+002	2.162000e+004		6.863160e+002	4.413333e+003		5.302660e+002	2.662222e+003		2.867660e+002	3.260000e+003		
8.717160e+002	2.092000e+004		6.862660e+002	4.106667e+003		5.302160e+002	2.595556e+003		2.867160e+002	3.086667e+003		
8.707160e+002	2.076000e+004		6.862160e+002	4.040000e+003		5.301660e+002	2.482222e+003		2.866660e+002	3.370000e+003		
8.697160e+002	2.037000e+004		6.861660e+002	3.970000e+003		5.301160e+002	2.291111e+003		2.866160e+002	3.323333e+003		
8.687160e+002	2.026000e+004		6.861160e+002	3.660000e+003		5.300660e+002	2.228889e+003		2.865660e+002	3.416667e+003		
8.677160e+002	1.972000e+004		6.860660e+002	3.580000e+003		5.300160e+002	2.257778e+003		2.865160e+002	3.226667e+003		
8.667160e+002	2.127000e+004		6.860160e+002	3.513333e+003		5.299660e+002	2.208889e+003		2.864660e+002	3.346667e+003		
8.657160e+002	2.110000e+004		6.859660e+002	3.516667e+003		5.299160e+002	2.206667e+003		2.864160e+002	3.430000e+003		
8.647160e+002	2.225000e+004		6.859160e+002	3.410000e+003		5.298660e+002	2.106667e+003		2.863660e+002	3.493333e+003		
8.637160e+002	2.268000e+004		6.858660e+002	3.380000e+003		5.298160e+002	2.026667e+003		2.863160e+002	3.260000e+003		
8.627160e+002	2.293000e+004		6.858160e+002	3.373333e+003		5.297660e+002	2.055556e+003		2.862660e+002	3.380000e+003		
8.617160e+002	2.335000e+004		6.857660e+002	3.310000e+003		5.297160e+002	2.006667e+003		2.862160e+002	3.340000e+003		
8.607160e+002	2.358000e+004		6.857160e+002	3.196667e+003		5.296660e+002	2.000000e+003		2.861660e+002	3.370000e+003		
8.597160e+002	2.314000e+004		6.856660e+002	2.990000e+003		5.296160e+002	1.855556e+003		2.861160e+002	3.390000e+003		
8.587160e+002	2.277000e+004		6.856160e+002	2.993333e+003		5.295660e+002	1.837778e+003		2.860660e+002	3.463333e+003		
8.577160e+002	2.311000e+004		6.855660e+002	3.020000e+003		5.295160e+002	1.886667e+003		2.860160e+002	3.403333e+003		
8.567160e+002	2.222000e+004		6.855160e+002	3.020000e+003		5.294660e+002	1.853333e+003		2.859660e+002	3.553333e+003		
8.557160e+002	2.204000e+004		6.854660e+002	2.923333e+003		5.294160e+002	1.842222e+003		2.859160e+002	3.610000e+003		
8.547160e+002	2.150000e+004		6.854160e+002	3.080000e+003		5.293660e+002	1.746667e+003		2.858660e+002	3.343333e+003		
8.537160e+002	2.116000e+004		6.853660e+002	2.846667e+003		5.293160e+002	1.820000e+003		2.858160e+002	3.430000e+003		
8.527160e+002	2.079000e+004		6.853160e+002	3.046667e+003		5.292660e+002	1.844444e+003		2.857660e+002	3.686667e+003		
8.517160e+002	2.070000e+004		6.852660e+002	2.810000e+003		5.292160e+002	1.804444e+003		2.857160e+002	3.833333e+003		
8.507160e+002	2.129000e+004		6.852160e+002	2.850000e+003		5.291660e+002	1.813333e+003		2.856660e+002	3.680000e+003		
8.497160e+002	2.035000e+004		6.851660e+002	2.833333e+003		5.291160e+002	1.777778e+003		2.856160e+002	3.596667e+003		
8.487160e+002	2.005000e+004		6.851160e+002	2.946667e+003		5.290660e+002	1.737778e+003		2.855660e+002	3.796667e+003		
8.477160e+002	2.034000e+004		6.850660e+002	2.886667e+003		5.290160e+002	1.666667e+003		2.855160e+002	3.780000e+003		
8.467160e+002	1.938000e+004		6.850160e+002	3.026667e+003		5.289660e+002	1.677778e+003		2.854660e+002	3.876667e+003		
8.457160e+002	1.920000e+004		6.849660e+002	2.770000e+003		5.289160e+002	1.691111e+003		2.854160e+002	3.923333e+003		
8.447160e+002	1.998000e+004		6.849160e+002	2.970000e+003		5.288660e+002	1.748889e+003		2.853660e+002	4.130000e+003		
8.437160e+002	1.883000e+004		6.848660e+002	2.930000e+003		5.288160e+002	1.688889e+003		2.853160e+002	4.100000e+003		
8.427160e+002	1.882000e+004		6.848160e+002	2.893333e+003		5.287660e+002	1.571111e+003		2.852660e+002	4.416667e+003		
8.417160e+002	1.918000e+004		6.847660e+002	2.803333e+003		5.287160e+002	1.577778e+003		2.852160e+002	4.560000e+003		
8.407160e+002	1.971000e+004		6.847160e+002	2.916667e+003		5.286660e+002	1.602222e+003		2.851660e+002	4.406667e+003		
8.397160e+002	1.986000e+004		6.846660e+002	2.906667e+003		5.286160e+002	1.640000e+003		2.851160e+002	4.463333e+003		
8.387160e+002	2.030000e+004		6.846160e+002	2.826667e+003		5.285660e+002	1.575556e+003		2.850660e+002	4.806667e+003		
8.377160e+002	2.163000e+004		6.845660e+002	2.730000e+003		5.285160e+002	1.577778e+003		2.850160e+002	4.846667e+003		
8.367160e+002	2.316000e+004		6.845160e+002	2.796667e+003		5.284660e+002	1.544444e+003		2.849660e+002	4.846667e+003		
8.357160e+002	2.477000e+004		6.844660e+002	2.830000e+003		5.284160e+002	1.566667e+003		2.849160e+002	5.006667e+003		
8.347160e+002	2.643000e+004		6.844160e+002	2.750000e+003		5.283660e+002	1.566667e+003		2.848660e+002	5.273333e+003		
8.337160e+002	2.767000e+004		6.843660e+002	2.813333e+003		5.283160e+002	1.602222e+003		2.848160e+002	5.293333e+003		
8.327160e+002	2.845000e+004		6.843160e+002	2.806667e+003		5.282660e+002	1.522222e+003		2.847660e+002	5.493333e+003		
8.317160e+002	2.806000e+004		6.842660e+002	2.806667e+003		5.282160e+002	1.577778e+003		2.847160e+002	5.343333e+003		
8.307160e+002	2.649000e+004		6.842160e+002	2.733333e+003		5.281660e+002	1.573333e+003		2.846660e+002	5.353333e+003		
8.297160e+002	2.495000e+004		6.841660e+002	2.616667e+003		5.281160e+002	1.575556e+003		2.846160e+002	5.410000e+003		
8.287160e+002	2.219000e+004		6.841160e+002	2.783333e+003		5.280660e+002	1.560000e+003		2.845660e+002	5.346667e+003		
8.277160e+002	2.124000e+004		6.840660e+002	2.493333e+003		5.280160e+002	1.562222e+003		2.845160e+002	5.320000e+003		
8.267160e+002	1.922000e+004		6.840160e+002	2.786667e+003		5.279660e+002	1.497778e+003		2.844660e+002	5.180000e+003		
8.257160e+002	1.887000e+004		6.839660e+002	2.770000e+003		5.279160e+002	1.533333e+003		2.844160e+002	5.273333e+003		
8.247160e+002	1.806000e+004		6.839160e+002	2.703333e+003		5.278660e+002	1.588889e+003		2.843660e+002	5.036667e+003		
8.237160e+002	1.745000e+004		6.838660e+002	2.823333e+003		5.278160e+002	1.511111e+003		2.843160e+002	4.980000e+003		
8.227160e+002	1.587000e+004		6.838160e+002	2.666667e+003		5.277660e+002	1.613333e+003		2.842660e+002	4.683333e+003		
8.217160e+002	1.532000e+004		6.837660e+002	2.586667e+003		5.277160e+002	1.631111e+003		2.842160e+002	4.466667e+003		
8.207160e+002	1.462000e+004		6.837160e+002	2.650000e+003		5.276660e+002	1.564444e+003		2.841660e+002	4.203333e+003		
8.197160e+002	1.465000e+004		6.836660e+002	2.660000e+003		5.276160e+002	1.560000e+003		2.841160e+002	3.920000e+003		
8.187160e+002	1.488000e+004		6.836160e+002	2.556667e+003		5.275660e+002	1.591111e+003		2.840660e+002	3.906667e+003		
8.177160e+002	1.458000e+004		6.835660e+002	2.533333e+003		5.275160e+002	1.566667e+003		2.840160e+002	3.573333e+003		
8.167160e+002	1.444000e+004		6.835160e+002	2.520000e+003		5.274660e+002	1.520000e+003		2.839660e+002	3.310000e+003		
8.157160e+002	1.407000e+004		6.834660e+002	2.480000e+003		5.274160e+002	1.602222e+003		2.839160e+002	2.970000e+003		
8.147160e+002	1.417000e+004		6.834160e+002	2.630000e+003		5.273660e+002	1.535556e+003		2.838660e+002	2.743333e+003		
8.137160e+002	1.388000e+004		6.833660e+002	2.570000e+003		5.273160e+002	1.613333e+003		2.838160e+002	2.546667e+003		
8.127160e+002	1.386000e+004		6.833160e+002	2.526667e+003		5.272660e+002	1.571111e+003		2.837660e+002	2.346667e+003		
8.117160e+002	1.375000e+004		6.832660e+002	2.536667e+003		5.272160e+002	1.524444e+003		2.837160e+002	2.153333e+003		
8.107160e+002	1.373000e+004		6.832160e+002	2.483333e+003		5.271660e+002	1.448889e+003		2.836660e+002	1.910000e+003		
8.097160e+002	1.438000e+004		6.831660e+002	2.533333e+003		5.271160e+002	1.531111e+003		2.836160e+002	1.886667e+003		
8.087160e+002	1.374000e+004		6.831160e+002	2.506667e+003		5.270660e+002	1.542222e+003		2.835660e+002	1.633333e+003		
8.077160e+002	1.399000e+004		6.830660e+002	2.436667e+003		5.270160e+002	1.637778e+003		2.835160e+002	1.503333e+003		
8.067160e+002	1.416000e+004		6.830160e+002	2.433333e+003		5.269660e+002	1.562222e+003		2.834660e+002	1.453333e+003		
8.057160e+002	1.370000e+004		6.829660e+002	2.323333e+003		5.269160e+002	1.606667e+003		2.834160e+002	1.383333e+003		
8.047160e+002	1.417000e+004		6.829160e+002	2.363333e+003		5.268660e+002	1.511111e+003		2.833660e+002	1.256667e+003		
8.037160e+002	1.398000e+004		6.828660e+002	2.460000e+003		5.268160e+002	1.493333e+003		2.833160e+002	1.066667e+003		
8.027160e+002	1.390000e+004		6.828160e+002	2.556667e+003		5.267660e+002	1.557778e+003		2.832660e+002	1.016667e+003		
8.017160e+002	1.349000e+004		6.827660e+002	2.380000e+003		5.267160e+002	1.444444e+003		2.832160e+002	9.433333e+002		
8.007160e+002	1.443000e+004		6.827160e+002	2.356667e+003		5.266660e+002	1.484444e+003		2.831660e+002	8.800000e+002		
7.997160e+002	1.425000e+004		6.826660e+002	2.236667e+003		5.266160e+002	1.464444e+003		2.831160e+002	8.366667e+002		
7.987160e+002	1.402000e+004		6.826160e+002	2.413333e+003		5.265660e+002	1.524444e+003		2.830660e+002	7.966667e+002		
7.977160e+002	1.391000e+004		6.825660e+002	2.333333e+003		5.265160e+002	1.584444e+003		2.830160e+002	7.766667e+002		
7.967160e+002	1.408000e+004		6.825160e+002	2.356667e+003		5.264660e+002	1.591111e+003		2.829660e+002	7.533333e+002		
7.957160e+002	1.375000e+004		6.824660e+002	2.240000e+003		5.264160e+002	1.557778e+003		2.829160e+002	6.566667e+002		
7.947160e+002	1.363000e+004		6.824160e+002	2.346667e+003		5.263660e+002	1.555556e+003		2.828660e+002	7.000000e+002		
7.937160e+002	1.400000e+004		6.823660e+002	2.370000e+003		5.263160e+002	1.508889e+003		2.828160e+002	6.900000e+002		
7.927160e+002	1.399000e+004		6.823160e+002	2.326667e+003		5.262660e+002	1.497778e+003		2.827660e+002	6.366667e+002		
7.917160e+002	1.374000e+004		6.822660e+002	2.400000e+003		5.262160e+002	1.508889e+003		2.827160e+002	6.900000e+002		
7.907160e+002	1.385000e+004		6.822160e+002	2.336667e+003		5.261660e+002	1.540000e+003		2.826660e+002	6.200000e+002		
7.897160e+002	1.357000e+004		6.821660e+002	2.356667e+003		5.261160e+002	1.480000e+003		2.826160e+002	7.300000e+002		
7.887160e+002	1.439000e+004		6.821160e+002	2.376667e+003		5.260660e+002	1.546667e+003		2.825660e+002	6.266667e+002		
7.877160e+002	1.451000e+004		6.820660e+002	2.350000e+003		5.260160e+002	1.493333e+003		2.825160e+002	6.433333e+002		
7.867160e+002	1.434000e+004		6.820160e+002	2.373333e+003		5.259660e+002	1.582222e+003		2.824660e+002	6.566667e+002		
7.857160e+002	1.421000e+004		6.819660e+002	2.350000e+003		5.259160e+002	1.506667e+003		2.824160e+002	6.133333e+002		
7.847160e+002	1.480000e+004		6.819160e+002	2.310000e+003		5.258660e+002	1.455556e+003		2.823660e+002	5.966667e+002		
7.837160e+002	1.360000e+004		6.818660e+002	2.383333e+003		5.258160e+002	1.566667e+003		2.823160e+002	6.100000e+002		
7.827160e+002	1.403000e+004		6.818160e+002	2.486667e+003		5.257660e+002	1.508889e+003		2.822660e+002	5.466667e+002		
7.817160e+002	1.420000e+004		6.817660e+002	2.500000e+003		5.257160e+002	1.515556e+003		2.822160e+002	6.266667e+002		
7.807160e+002	1.405000e+004		6.817160e+002	2.320000e+003		5.256660e+002	1.542222e+003		2.821660e+002	5.600000e+002		
7.797160e+002	1.385000e+004		6.816660e+002	2.393333e+003		5.256160e+002	1.524444e+003		2.821160e+002	5.933333e+002		
7.787160e+002	1.368000e+004		6.816160e+002	2.370000e+003		5.255660e+002	1.548889e+003		2.820660e+002	6.366667e+002		
7.777160e+002	1.371000e+004		6.815660e+002	2.296667e+003		5.255160e+002	1.582222e+003		2.820160e+002	5.800000e+002		
7.767160e+002	1.361000e+004		6.815160e+002	2.350000e+003		5.254660e+002	1.542222e+003		2.819660e+002	5.966667e+002		
7.757160e+002	1.398000e+004		6.814660e+002	2.290000e+003		5.254160e+002	1.502222e+003		2.819160e+002	5.800000e+002		
7.747160e+002	1.403000e+004		6.814160e+002	2.176667e+003		5.253660e+002	1.508889e+003		2.818660e+002	5.400000e+002		
7.737160e+002	1.443000e+004		6.813660e+002	2.366667e+003		5.253160e+002	1.553333e+003		2.818160e+002	5.566667e+002		
7.727160e+002	1.400000e+004		6.813160e+002	2.273333e+003		5.252660e+002	1.548889e+003		2.817660e+002	6.100000e+002		
7.717160e+002	1.391000e+004		6.812660e+002	2.343333e+003		5.252160e+002	1.504444e+003		2.817160e+002	5.800000e+002		
7.707160e+002	1.356000e+004		6.812160e+002	2.346667e+003		5.251660e+002	1.484444e+003		2.816660e+002	5.766667e+002		
7.697160e+002	1.344000e+004		6.811660e+002	2.223333e+003		5.251160e+002	1.473333e+003		2.816160e+002	5.266667e+002		
7.687160e+002	1.364000e+004		6.811160e+002	2.386667e+003		5.250660e+002	1.484444e+003		2.815660e+002	5.066667e+002		
7.677160e+002	1.430000e+004		6.810660e+002	2.240000e+003		5.250160e+002	1.577778e+003		2.815160e+002	6.066667e+002		
7.667160e+002	1.362000e+004		6.810160e+002	2.370000e+003		5.249660e+002	1.600000e+003		2.814660e+002	5.566667e+002		
7.657160e+002	1.366000e+004		6.809660e+002	2.310000e+003		5.249160e+002	1.568889e+003		2.814160e+002	5.966667e+002		
7.647160e+002	1.359000e+004		6.809160e+002	2.293333e+003		5.248660e+002	1.542222e+003		2.813660e+002	5.666667e+002		
7.637160e+002	1.378000e+004		6.808660e+002	2.216667e+003		5.248160e+002	1.526667e+003		2.813160e+002	6.166667e+002		
7.627160e+002	1.332000e+004		6.808160e+002	2.236667e+003		5.247660e+002	1.562222e+003		2.812660e+002	5.733333e+002		
7.617160e+002	1.359000e+004		6.807660e+002	2.283333e+003		5.247160e+002	1.571111e+003		2.812160e+002	5.600000e+002		
7.607160e+002	1.334000e+004		6.807160e+002	2.136667e+003		5.246660e+002	1.486667e+003		2.811660e+002	6.133333e+002		
7.597160e+002	1.409000e+004		6.806660e+002	2.326667e+003		5.246160e+002	1.582222e+003		2.811160e+002	5.966667e+002		
7.587160e+002	1.400000e+004		6.806160e+002	2.396667e+003		5.245660e+002	1.593333e+003		2.810660e+002	6.000000e+002		
7.577160e+002	1.377000e+004		6.805660e+002	2.363333e+003		5.245160e+002	1.551111e+003		2.810160e+002	6.100000e+002		
7.567160e+002	1.450000e+004		6.805160e+002	2.510000e+003		5.244660e+002	1.488889e+003		2.809660e+002	6.166667e+002		
7.557160e+002	1.351000e+004		6.804660e+002	2.250000e+003		5.244160e+002	1.513333e+003		2.809160e+002	5.933333e+002		
7.547160e+002	1.377000e+004		6.804160e+002	2.210000e+003		5.243660e+002	1.551111e+003		2.808660e+002	6.166667e+002		
7.537160e+002	1.334000e+004		6.803660e+002	2.416667e+003		5.243160e+002	1.546667e+003		2.808160e+002	5.966667e+002		
7.527160e+002	1.378000e+004		6.803160e+002	2.383333e+003		5.242660e+002	1.535556e+003		2.807660e+002	5.500000e+002		
7.517160e+002	1.347000e+004		6.802660e+002	2.463333e+003		5.242160e+002	1.546667e+003		2.807160e+002	5.533333e+002		
7.507160e+002	1.369000e+004		6.802160e+002	2.336667e+003		5.241660e+002	1.533333e+003		2.806660e+002	5.000000e+002		
7.497160e+002	1.373000e+004		6.801660e+002	2.293333e+003		5.241160e+002	1.508889e+003		2.806160e+002	6.500000e+002		
7.487160e+002	1.356000e+004		6.801160e+002	2.340000e+003		5.240660e+002	1.468889e+003		2.805660e+002	5.900000e+002		
7.477160e+002	1.349000e+004		6.800660e+002	2.236667e+003		5.240160e+002	1.544444e+003		2.805160e+002	5.300000e+002		
7.467160e+002	1.359000e+004		6.800160e+002	2.193333e+003		5.239660e+002	1.526667e+003		2.804660e+002	5.533333e+002		
7.457160e+002	1.408000e+004		6.799660e+002	2.206667e+003		5.239160e+002	1.504444e+003		2.804160e+002	4.933333e+002		
7.447160e+002	1.391000e+004		6.799160e+002	2.303333e+003		5.238660e+002	1.491111e+003		2.803660e+002	4.800000e+002		
7.437160e+002	1.399000e+004		6.798660e+002	2.286667e+003		5.238160e+002	1.562222e+003		2.803160e+002	5.433333e+002		
7.427160e+002	1.393000e+004		6.798160e+002	2.230000e+003		5.237660e+002	1.604444e+003		2.802660e+002	4.933333e+002		
7.417160e+002	1.395000e+004		6.797660e+002	2.233333e+003		5.237160e+002	1.460000e+003		2.802160e+002	5.600000e+002		
7.407160e+002	1.409000e+004		6.797160e+002	2.280000e+003					2.801660e+002	5.566667e+002		
7.397160e+002	1.377000e+004		6.796660e+002	2.333333e+003					2.801160e+002	5.766667e+002		
7.387160e+002	1.319000e+004		6.796160e+002	2.406667e+003					2.800660e+002	5.800000e+002		
7.377160e+002	1.347000e+004		6.795660e+002	2.206667e+003					2.800160e+002	5.433333e+002		
7.367160e+002	1.355000e+004		6.795160e+002	2.356667e+003					2.799660e+002	6.100000e+002		
7.357160e+002	1.356000e+004		6.794660e+002	2.230000e+003					2.799160e+002	5.566667e+002		
7.347160e+002	1.351000e+004		6.794160e+002	2.330000e+003					2.798660e+002	5.666667e+002		
7.337160e+002	1.307000e+004		6.793660e+002	2.406667e+003					2.798160e+002	6.333333e+002		
7.327160e+002	1.300000e+004		6.793160e+002	2.286667e+003					2.797660e+002	6.333333e+002		
7.317160e+002	1.366000e+004		6.792660e+002	2.193333e+003					2.797160e+002	6.100000e+002		
7.307160e+002	1.379000e+004		6.792160e+002	2.376667e+003					2.796660e+002	5.300000e+002		
7.297160e+002	1.382000e+004		6.791660e+002	2.316667e+003					2.796160e+002	5.833333e+002		
7.287160e+002	1.359000e+004		6.791160e+002	2.306667e+003					2.795660e+002	4.933333e+002		
7.277160e+002	1.394000e+004		6.790660e+002	2.313333e+003					2.795160e+002	5.633333e+002		
7.267160e+002	1.356000e+004		6.790160e+002	2.273333e+003					2.794660e+002	5.766667e+002		
7.257160e+002	1.397000e+004		6.789660e+002	2.316667e+003					2.794160e+002	5.833333e+002		
7.247160e+002	1.419000e+004		6.789160e+002	2.286667e+003					2.793660e+002	5.333333e+002		
7.237160e+002	1.442000e+004		6.788660e+002	2.240000e+003					2.793160e+002	5.766667e+002		
7.227160e+002	1.426000e+004		6.788160e+002	2.250000e+003					2.792660e+002	5.566667e+002		
7.217160e+002	1.366000e+004		6.787660e+002	2.153333e+003					2.792160e+002	5.000000e+002		
7.207160e+002	1.371000e+004		6.787160e+002	2.230000e+003					2.791660e+002	4.966667e+002		
7.197160e+002	1.333000e+004		6.786660e+002	2.353333e+003					2.791160e+002	6.200000e+002		
7.187160e+002	1.379000e+004		6.786160e+002	2.253333e+003					2.790660e+002	6.266667e+002		
7.177160e+002	1.427000e+004		6.785660e+002	2.263333e+003					2.790160e+002	5.633333e+002		
7.167160e+002	1.425000e+004		6.785160e+002	2.463333e+003					2.789660e+002	5.600000e+002		
7.157160e+002	1.420000e+004		6.784660e+002	2.286667e+003					2.789160e+002	5.600000e+002		
7.147160e+002	1.327000e+004		6.784160e+002	2.333333e+003					2.788660e+002	5.400000e+002		
7.137160e+002	1.395000e+004		6.783660e+002	2.233333e+003					2.788160e+002	5.566667e+002		
7.127160e+002	1.457000e+004		6.783160e+002	2.156667e+003					2.787660e+002	5.733333e+002		
7.117160e+002	1.421000e+004		6.782660e+002	2.196667e+003					2.787160e+002	5.833333e+002		
7.107160e+002	1.399000e+004		6.782160e+002	2.096667e+003					2.786660e+002	5.800000e+002		
7.097160e+002	1.373000e+004		6.781660e+002	2.346667e+003					2.786160e+002	6.433333e+002		
7.087160e+002	1.256000e+004		6.781160e+002	2.330000e+003					2.785660e+002	5.833333e+002		
7.077160e+002	1.179000e+004		6.780660e+002	2.276667e+003					2.785160e+002	5.466667e+002		
7.067160e+002	1.164000e+004		6.780160e+002	2.313333e+003					2.784660e+002	4.633333e+002		
7.057160e+002	1.108000e+004		6.779660e+002	2.410000e+003					2.784160e+002	5.466667e+002		
7.047160e+002	1.001000e+004		6.779160e+002	2.293333e+003					2.783660e+002	5.466667e+002		
7.037160e+002	9.940000e+003		6.778660e+002	2.320000e+003					2.783160e+002	5.600000e+002		
7.027160e+002	9.510000e+003		6.778160e+002	2.303333e+003					2.782660e+002	5.433333e+002		
7.017160e+002	1.000000e+004		6.777660e+002	2.383333e+003					2.782160e+002	5.233333e+002		
7.007160e+002	9.210000e+003		6.777160e+002	2.343333e+003					2.781660e+002	5.100000e+002		
6.997160e+002	8.480000e+003		6.776660e+002	2.390000e+003					2.781160e+002	5.100000e+002		
6.987160e+002	8.090000e+003								2.780660e+002	5.533333e+002		
6.977160e+002	7.890000e+003								2.780160e+002	5.666667e+002		
6.967160e+002	7.660000e+003								2.779660e+002	4.966667e+002		
6.957160e+002	6.950000e+003								2.779160e+002	4.833333e+002		
6.947160e+002	6.870000e+003								2.778660e+002	5.133333e+002		
6.937160e+002	7.010000e+003								2.778160e+002	5.200000e+002		
6.927160e+002	7.640000e+003								2.777660e+002	5.700000e+002		
6.917160e+002	8.270000e+003								2.777160e+002	5.600000e+002		
6.907160e+002	1.270000e+004								2.776660e+002	5.366667e+002		
6.897160e+002	2.557000e+004								2.776160e+002	5.900000e+002		
6.887160e+002	5.307000e+004								2.775660e+002	5.300000e+002		
6.877160e+002	6.416000e+004								2.775160e+002	5.933333e+002		
6.867160e+002	3.423000e+004								2.774660e+002	5.166667e+002		
6.857160e+002	1.209000e+004								2.774160e+002	5.466667e+002		
6.847160e+002	7.740000e+003								2.773660e+002	5.833333e+002		
6.837160e+002	6.550000e+003								2.773160e+002	5.133333e+002		
6.827160e+002	6.190000e+003								2.772660e+002	4.633333e+002		
6.817160e+002	6.330000e+003								2.772160e+002	4.900000e+002		
6.807160e+002	6.130000e+003								2.771660e+002	5.400000e+002		
6.797160e+002	5.560000e+003								2.771160e+002	4.666667e+002		
6.787160e+002	5.930000e+003								2.770660e+002	6.033333e+002		
6.777160e+002	5.850000e+003								2.770160e+002	5.333333e+002		
6.767160e+002	5.780000e+003								2.769660e+002	5.366667e+002		
6.757160e+002	5.980000e+003								2.769160e+002	5.033333e+002		
6.747160e+002	6.080000e+003								2.768660e+002	5.566667e+002		
6.737160e+002	5.930000e+003								2.768160e+002	5.266667e+002		
6.727160e+002	5.840000e+003								2.767660e+002	4.966667e+002		
6.717160e+002	5.800000e+003								2.767160e+002	5.066667e+002		
6.707160e+002	5.570000e+003								2.766660e+002	5.200000e+002		
6.697160e+002	5.960000e+003								2.766160e+002	5.433333e+002		
6.687160e+002	5.700000e+003								2.765660e+002	4.966667e+002		
6.677160e+002	5.610000e+003								2.765160e+002	5.400000e+002		
6.667160e+002	5.650000e+003								2.764660e+002	5.300000e+002		
6.657160e+002	5.630000e+003								2.764160e+002	5.433333e+002		
6.647160e+002	5.910000e+003								2.763660e+002	5.033333e+002		
6.637160e+002	5.660000e+003								2.763160e+002	5.400000e+002		
6.627160e+002	5.610000e+003								2.762660e+002	6.266667e+002		
6.617160e+002	5.810000e+003								2.762160e+002	5.233333e+002		
6.607160e+002	5.860000e+003								2.761660e+002	5.566667e+002		
6.597160e+002	5.990000e+003								2.761160e+002	5.566667e+002		
6.587160e+002	5.790000e+003								2.760660e+002	5.733333e+002		
6.577160e+002	6.000000e+003								2.760160e+002	5.533333e+002		
6.567160e+002	6.200000e+003								2.759660e+002	5.666667e+002		
6.557160e+002	6.250000e+003								2.759160e+002	5.533333e+002		
6.547160e+002	5.690000e+003								2.758660e+002	5.500000e+002		
6.537160e+002	6.280000e+003								2.758160e+002	5.400000e+002		
6.527160e+002	6.060000e+003								2.757660e+002	6.233333e+002		
6.517160e+002	5.630000e+003								2.757160e+002	5.366667e+002		
6.507160e+002	5.940000e+003								2.756660e+002	5.666667e+002		
6.497160e+002	5.800000e+003								2.756160e+002	5.300000e+002		
6.487160e+002	6.080000e+003								2.755660e+002	6.366667e+002		
6.477160e+002	6.200000e+003								2.755160e+002	5.633333e+002		
6.467160e+002	5.990000e+003								2.754660e+002	5.600000e+002		
6.457160e+002	5.870000e+003								2.754160e+002	4.733333e+002		
6.447160e+002	6.110000e+003								2.753660e+002	5.500000e+002		
6.437160e+002	6.060000e+003								2.753160e+002	6.333333e+002		
6.427160e+002	6.290000e+003								2.752660e+002	4.833333e+002		
6.417160e+002	6.310000e+003								2.752160e+002	5.033333e+002		
6.407160e+002	5.840000e+003											
6.397160e+002	5.990000e+003											
6.387160e+002	5.710000e+003											
6.377160e+002	6.020000e+003											
6.367160e+002	5.890000e+003											
6.357160e+002	5.630000e+003											
6.347160e+002	5.610000e+003											
6.337160e+002	5.910000e+003											
6.327160e+002	5.840000e+003											
6.317160e+002	5.810000e+003											
6.307160e+002	5.930000e+003											
6.297160e+002	5.920000e+003											
6.287160e+002	5.850000e+003											
6.277160e+002	5.690000e+003											
6.267160e+002	5.760000e+003											
6.257160e+002	5.890000e+003											
6.247160e+002	5.510000e+003											
6.237160e+002	5.900000e+003											
6.227160e+002	5.770000e+003											
6.217160e+002	5.830000e+003											
