B.E.	wide/2:CPS		B.E.	F 1s/5:CPS		B.E.	O 1s/6:CPS		B.E.	C 1s/7:CPS		
8.893090e+002	1.538000e+004		6.867590e+002	8.586667e+003		5.307090e+002	3.833333e+003		2.872090e+002	4.786667e+003		
8.883090e+002	1.513000e+004		6.867090e+002	8.233333e+003		5.306590e+002	3.871111e+003		2.871590e+002	5.036667e+003		
8.873090e+002	1.525000e+004		6.866590e+002	7.686667e+003		5.306090e+002	3.544444e+003		2.871090e+002	5.183333e+003		
8.863090e+002	1.524000e+004		6.866090e+002	7.423333e+003		5.305590e+002	3.428889e+003		2.870590e+002	5.150000e+003		
8.853090e+002	1.419000e+004		6.865590e+002	6.830000e+003		5.305090e+002	3.333333e+003		2.870090e+002	5.250000e+003		
8.843090e+002	1.485000e+004		6.865090e+002	6.436667e+003		5.304590e+002	3.117778e+003		2.869590e+002	5.426667e+003		
8.833090e+002	1.475000e+004		6.864590e+002	6.160000e+003		5.304090e+002	3.022222e+003		2.869090e+002	5.480000e+003		
8.823090e+002	1.531000e+004		6.864090e+002	5.920000e+003		5.303590e+002	2.808889e+003		2.868590e+002	5.620000e+003		
8.813090e+002	1.567000e+004		6.863590e+002	5.453333e+003		5.303090e+002	2.697778e+003		2.868090e+002	5.696667e+003		
8.803090e+002	1.504000e+004		6.863090e+002	5.533333e+003		5.302590e+002	2.693333e+003		2.867590e+002	5.503333e+003		
8.793090e+002	1.568000e+004		6.862590e+002	5.400000e+003		5.302090e+002	2.526667e+003		2.867090e+002	5.570000e+003		
8.783090e+002	1.593000e+004		6.862090e+002	5.076667e+003		5.301590e+002	2.482222e+003		2.866590e+002	5.606667e+003		
8.773090e+002	1.563000e+004		6.861590e+002	4.823333e+003		5.301090e+002	2.437778e+003		2.866090e+002	5.640000e+003		
8.763090e+002	1.523000e+004		6.861090e+002	4.660000e+003		5.300590e+002	2.340000e+003		2.865590e+002	5.410000e+003		
8.753090e+002	1.484000e+004		6.860590e+002	4.686667e+003		5.300090e+002	2.248889e+003		2.865090e+002	5.500000e+003		
8.743090e+002	1.514000e+004		6.860090e+002	4.513333e+003		5.299590e+002	2.235556e+003		2.864590e+002	5.600000e+003		
8.733090e+002	1.496000e+004		6.859590e+002	4.216667e+003		5.299090e+002	2.106667e+003		2.864090e+002	5.420000e+003		
8.723090e+002	1.485000e+004		6.859090e+002	4.163333e+003		5.298590e+002	2.051111e+003		2.863590e+002	5.283333e+003		
8.713090e+002	1.526000e+004		6.858590e+002	4.126667e+003		5.298090e+002	1.928889e+003		2.863090e+002	5.040000e+003		
8.703090e+002	1.503000e+004		6.858090e+002	3.973333e+003		5.297590e+002	1.842222e+003		2.862590e+002	4.886667e+003		
8.693090e+002	1.560000e+004		6.857590e+002	3.976667e+003		5.297090e+002	1.862222e+003		2.862090e+002	4.750000e+003		
8.683090e+002	1.471000e+004		6.857090e+002	3.980000e+003		5.296590e+002	1.822222e+003		2.861590e+002	4.653333e+003		
8.673090e+002	1.548000e+004		6.856590e+002	3.816667e+003		5.296090e+002	1.775556e+003		2.861090e+002	4.536667e+003		
8.663090e+002	1.583000e+004		6.856090e+002	3.686667e+003		5.295590e+002	1.722222e+003		2.860590e+002	4.423333e+003		
8.653090e+002	1.582000e+004		6.855590e+002	3.883333e+003		5.295090e+002	1.693333e+003		2.860090e+002	4.430000e+003		
8.643090e+002	1.598000e+004		6.855090e+002	3.856667e+003		5.294590e+002	1.688889e+003		2.859590e+002	4.303333e+003		
8.633090e+002	1.676000e+004		6.854590e+002	3.850000e+003		5.294090e+002	1.602222e+003		2.859090e+002	4.133333e+003		
8.623090e+002	1.677000e+004		6.854090e+002	3.626667e+003		5.293590e+002	1.640000e+003		2.858590e+002	4.023333e+003		
8.613090e+002	1.672000e+004		6.853590e+002	3.433333e+003		5.293090e+002	1.720000e+003		2.858090e+002	3.813333e+003		
8.603090e+002	1.800000e+004		6.853090e+002	3.570000e+003		5.292590e+002	1.686667e+003		2.857590e+002	3.690000e+003		
8.593090e+002	1.732000e+004		6.852590e+002	3.573333e+003		5.292090e+002	1.795556e+003		2.857090e+002	3.680000e+003		
8.583090e+002	1.648000e+004		6.852090e+002	3.580000e+003		5.291590e+002	1.622222e+003		2.856590e+002	3.596667e+003		
8.573090e+002	1.634000e+004		6.851590e+002	3.573333e+003		5.291090e+002	1.546667e+003		2.856090e+002	3.600000e+003		
8.563090e+002	1.642000e+004		6.851090e+002	3.556667e+003		5.290590e+002	1.735556e+003		2.855590e+002	3.500000e+003		
8.553090e+002	1.613000e+004		6.850590e+002	3.543333e+003		5.290090e+002	1.617778e+003		2.855090e+002	3.483333e+003		
8.543090e+002	1.642000e+004		6.850090e+002	3.586667e+003		5.289590e+002	1.468889e+003		2.854590e+002	3.390000e+003		
8.533090e+002	1.578000e+004		6.849590e+002	3.346667e+003		5.289090e+002	1.595556e+003		2.854090e+002	3.526667e+003		
8.523090e+002	1.585000e+004		6.849090e+002	3.290000e+003		5.288590e+002	1.575556e+003		2.853590e+002	3.516667e+003		
8.513090e+002	1.650000e+004		6.848590e+002	3.270000e+003		5.288090e+002	1.573333e+003		2.853090e+002	3.490000e+003		
8.503090e+002	1.564000e+004		6.848090e+002	3.400000e+003		5.287590e+002	1.515556e+003		2.852590e+002	3.640000e+003		
8.493090e+002	1.511000e+004		6.847590e+002	3.286667e+003		5.287090e+002	1.666667e+003		2.852090e+002	3.630000e+003		
8.483090e+002	1.490000e+004		6.847090e+002	3.256667e+003		5.286590e+002	1.595556e+003		2.851590e+002	3.573333e+003		
8.473090e+002	1.433000e+004		6.846590e+002	3.316667e+003		5.286090e+002	1.524444e+003		2.851090e+002	3.556667e+003		
8.463090e+002	1.444000e+004		6.846090e+002	3.273333e+003		5.285590e+002	1.548889e+003		2.850590e+002	3.503333e+003		
8.453090e+002	1.405000e+004		6.845590e+002	3.336667e+003		5.285090e+002	1.451111e+003		2.850090e+002	3.523333e+003		
8.443090e+002	1.407000e+004		6.845090e+002	3.236667e+003		5.284590e+002	1.631111e+003		2.849590e+002	3.663333e+003		
8.433090e+002	1.432000e+004		6.844590e+002	3.246667e+003		5.284090e+002	1.553333e+003		2.849090e+002	3.553333e+003		
8.423090e+002	1.510000e+004		6.844090e+002	3.370000e+003		5.283590e+002	1.511111e+003		2.848590e+002	3.490000e+003		
8.413090e+002	1.517000e+004		6.843590e+002	3.323333e+003		5.283090e+002	1.564444e+003		2.848090e+002	3.653333e+003		
8.403090e+002	1.495000e+004		6.843090e+002	3.213333e+003		5.282590e+002	1.593333e+003		2.847590e+002	3.720000e+003		
8.393090e+002	1.579000e+004		6.842590e+002	3.353333e+003		5.282090e+002	1.484444e+003		2.847090e+002	3.566667e+003		
8.383090e+002	1.641000e+004		6.842090e+002	3.280000e+003		5.281590e+002	1.546667e+003		2.846590e+002	3.866667e+003		
8.373090e+002	1.796000e+004		6.841590e+002	3.253333e+003		5.281090e+002	1.520000e+003		2.846090e+002	3.646667e+003		
8.363090e+002	1.948000e+004		6.841090e+002	3.256667e+003		5.280590e+002	1.460000e+003		2.845590e+002	3.593333e+003		
8.353090e+002	2.152000e+004		6.840590e+002	3.173333e+003		5.280090e+002	1.462222e+003		2.845090e+002	3.576667e+003		
8.343090e+002	2.232000e+004		6.840090e+002	3.166667e+003		5.279590e+002	1.557778e+003		2.844590e+002	3.753333e+003		
8.333090e+002	2.343000e+004		6.839590e+002	3.153333e+003		5.279090e+002	1.473333e+003		2.844090e+002	3.626667e+003		
8.323090e+002	2.352000e+004		6.839090e+002	3.116667e+003		5.278590e+002	1.548889e+003		2.843590e+002	3.676667e+003		
8.313090e+002	2.185000e+004		6.838590e+002	3.210000e+003		5.278090e+002	1.513333e+003		2.843090e+002	3.476667e+003		
8.303090e+002	2.031000e+004		6.838090e+002	3.160000e+003		5.277590e+002	1.477778e+003		2.842590e+002	3.213333e+003		
8.293090e+002	1.917000e+004		6.837590e+002	3.216667e+003		5.277090e+002	1.415556e+003		2.842090e+002	3.086667e+003		
8.283090e+002	1.791000e+004		6.837090e+002	3.206667e+003		5.276590e+002	1.442222e+003		2.841590e+002	3.106667e+003		
8.273090e+002	1.636000e+004		6.836590e+002	3.060000e+003		5.276090e+002	1.482222e+003		2.841090e+002	3.010000e+003		
8.263090e+002	1.579000e+004		6.836090e+002	3.136667e+003		5.275590e+002	1.440000e+003		2.840590e+002	2.973333e+003		
8.253090e+002	1.567000e+004		6.835590e+002	3.316667e+003		5.275090e+002	1.513333e+003		2.840090e+002	2.796667e+003		
8.243090e+002	1.499000e+004		6.835090e+002	3.273333e+003		5.274590e+002	1.517778e+003		2.839590e+002	2.783333e+003		
8.233090e+002	1.365000e+004		6.834590e+002	3.216667e+003		5.274090e+002	1.602222e+003		2.839090e+002	2.590000e+003		
8.223090e+002	1.384000e+004		6.834090e+002	3.146667e+003		5.273590e+002	1.513333e+003		2.838590e+002	2.400000e+003		
8.213090e+002	1.228000e+004		6.833590e+002	3.286667e+003		5.273090e+002	1.497778e+003		2.838090e+002	2.330000e+003		
8.203090e+002	1.247000e+004		6.833090e+002	3.093333e+003		5.272590e+002	1.477778e+003		2.837590e+002	2.200000e+003		
8.193090e+002	1.203000e+004		6.832590e+002	3.186667e+003		5.272090e+002	1.562222e+003		2.837090e+002	2.110000e+003		
8.183090e+002	1.156000e+004		6.832090e+002	3.103333e+003		5.271590e+002	1.477778e+003		2.836590e+002	1.920000e+003		
8.173090e+002	1.092000e+004		6.831590e+002	3.206667e+003		5.271090e+002	1.504444e+003		2.836090e+002	1.820000e+003		
8.163090e+002	1.165000e+004		6.831090e+002	3.206667e+003		5.270590e+002	1.471111e+003		2.835590e+002	1.706667e+003		
8.153090e+002	1.135000e+004		6.830590e+002	3.100000e+003		5.270090e+002	1.533333e+003		2.835090e+002	1.686667e+003		
8.143090e+002	1.156000e+004		6.830090e+002	3.156667e+003		5.269590e+002	1.533333e+003		2.834590e+002	1.640000e+003		
8.133090e+002	1.165000e+004		6.829590e+002	3.166667e+003		5.269090e+002	1.455556e+003		2.834090e+002	1.506667e+003		
8.123090e+002	1.166000e+004		6.829090e+002	3.026667e+003		5.268590e+002	1.524444e+003		2.833590e+002	1.393333e+003		
8.113090e+002	1.085000e+004		6.828590e+002	3.170000e+003		5.268090e+002	1.535556e+003		2.833090e+002	1.280000e+003		
8.103090e+002	1.116000e+004		6.828090e+002	3.050000e+003		5.267590e+002	1.528889e+003		2.832590e+002	1.146667e+003		
8.093090e+002	1.109000e+004		6.827590e+002	3.070000e+003		5.267090e+002	1.542222e+003		2.832090e+002	1.066667e+003		
8.083090e+002	1.076000e+004		6.827090e+002	3.230000e+003		5.266590e+002	1.520000e+003		2.831590e+002	9.700000e+002		
8.073090e+002	1.103000e+004		6.826590e+002	3.243333e+003		5.266090e+002	1.495556e+003		2.831090e+002	8.566667e+002		
8.063090e+002	1.158000e+004		6.826090e+002	3.033333e+003		5.265590e+002	1.488889e+003		2.830590e+002	8.000000e+002		
8.053090e+002	1.117000e+004		6.825590e+002	3.156667e+003		5.265090e+002	1.451111e+003		2.830090e+002	7.466667e+002		
8.043090e+002	1.131000e+004		6.825090e+002	3.153333e+003		5.264590e+002	1.451111e+003		2.829590e+002	7.333333e+002		
8.033090e+002	1.145000e+004		6.824590e+002	3.043333e+003		5.264090e+002	1.442222e+003		2.829090e+002	6.633333e+002		
8.023090e+002	1.135000e+004		6.824090e+002	2.976667e+003		5.263590e+002	1.526667e+003		2.828590e+002	6.266667e+002		
8.013090e+002	1.079000e+004		6.823590e+002	3.026667e+003		5.263090e+002	1.620000e+003		2.828090e+002	5.933333e+002		
8.003090e+002	1.147000e+004		6.823090e+002	3.240000e+003		5.262590e+002	1.502222e+003		2.827590e+002	5.600000e+002		
7.993090e+002	1.175000e+004		6.822590e+002	3.193333e+003		5.262090e+002	1.504444e+003		2.827090e+002	5.133333e+002		
7.983090e+002	1.126000e+004		6.822090e+002	3.070000e+003		5.261590e+002	1.404444e+003		2.826590e+002	4.500000e+002		
7.973090e+002	1.085000e+004		6.821590e+002	3.073333e+003		5.261090e+002	1.484444e+003		2.826090e+002	4.433333e+002		
7.963090e+002	1.093000e+004		6.821090e+002	3.216667e+003		5.260590e+002	1.437778e+003		2.825590e+002	4.000000e+002		
7.953090e+002	1.146000e+004		6.820590e+002	3.263333e+003		5.260090e+002	1.424444e+003		2.825090e+002	4.466667e+002		
7.943090e+002	1.110000e+004		6.820090e+002	3.086667e+003		5.259590e+002	1.460000e+003		2.824590e+002	4.066667e+002		
7.933090e+002	1.110000e+004		6.819590e+002	3.160000e+003		5.259090e+002	1.440000e+003		2.824090e+002	3.700000e+002		
7.923090e+002	1.079000e+004		6.819090e+002	3.063333e+003		5.258590e+002	1.455556e+003		2.823590e+002	3.300000e+002		
7.913090e+002	1.108000e+004		6.818590e+002	3.133333e+003		5.258090e+002	1.500000e+003		2.823090e+002	3.833333e+002		
7.903090e+002	1.121000e+004		6.818090e+002	3.150000e+003		5.257590e+002	1.528889e+003		2.822590e+002	3.100000e+002		
7.893090e+002	1.143000e+004		6.817590e+002	3.176667e+003		5.257090e+002	1.513333e+003		2.822090e+002	3.800000e+002		
7.883090e+002	1.173000e+004		6.817090e+002	3.123333e+003		5.256590e+002	1.526667e+003		2.821590e+002	3.000000e+002		
7.873090e+002	1.149000e+004		6.816590e+002	3.086667e+003		5.256090e+002	1.357778e+003		2.821090e+002	3.600000e+002		
7.863090e+002	1.154000e+004		6.816090e+002	3.143333e+003		5.255590e+002	1.540000e+003		2.820590e+002	3.066667e+002		
7.853090e+002	1.147000e+004		6.815590e+002	3.066667e+003		5.255090e+002	1.500000e+003		2.820090e+002	3.700000e+002		
7.843090e+002	1.146000e+004		6.815090e+002	3.106667e+003		5.254590e+002	1.526667e+003		2.819590e+002	3.200000e+002		
7.833090e+002	1.138000e+004		6.814590e+002	3.236667e+003		5.254090e+002	1.573333e+003		2.819090e+002	3.066667e+002		
7.823090e+002	1.152000e+004		6.814090e+002	3.180000e+003		5.253590e+002	1.464444e+003		2.818590e+002	3.633333e+002		
7.813090e+002	1.125000e+004		6.813590e+002	2.980000e+003		5.253090e+002	1.464444e+003		2.818090e+002	3.400000e+002		
7.803090e+002	1.127000e+004		6.813090e+002	3.223333e+003		5.252590e+002	1.411111e+003		2.817590e+002	2.766667e+002		
7.793090e+002	1.159000e+004		6.812590e+002	3.243333e+003		5.252090e+002	1.471111e+003		2.817090e+002	3.066667e+002		
7.783090e+002	1.163000e+004		6.812090e+002	3.190000e+003		5.251590e+002	1.415556e+003		2.816590e+002	2.866667e+002		
7.773090e+002	1.170000e+004		6.811590e+002	3.226667e+003		5.251090e+002	1.408889e+003		2.816090e+002	3.400000e+002		
7.763090e+002	1.136000e+004		6.811090e+002	3.063333e+003		5.250590e+002	1.484444e+003		2.815590e+002	3.200000e+002		
7.753090e+002	1.152000e+004		6.810590e+002	3.196667e+003		5.250090e+002	1.502222e+003		2.815090e+002	2.266667e+002		
7.743090e+002	1.138000e+004		6.810090e+002	3.310000e+003		5.249590e+002	1.480000e+003		2.814590e+002	2.900000e+002		
7.733090e+002	1.202000e+004		6.809590e+002	3.186667e+003		5.249090e+002	1.431111e+003		2.814090e+002	3.033333e+002		
7.723090e+002	1.180000e+004		6.809090e+002	2.946667e+003		5.248590e+002	1.402222e+003		2.813590e+002	2.933333e+002		
7.713090e+002	1.149000e+004		6.808590e+002	3.233333e+003		5.248090e+002	1.442222e+003		2.813090e+002	3.200000e+002		
7.703090e+002	1.126000e+004		6.808090e+002	3.133333e+003		5.247590e+002	1.555556e+003		2.812590e+002	3.400000e+002		
7.693090e+002	1.128000e+004		6.807590e+002	3.170000e+003		5.247090e+002	1.515556e+003		2.812090e+002	2.833333e+002		
7.683090e+002	1.178000e+004		6.807090e+002	3.056667e+003		5.246590e+002	1.584444e+003		2.811590e+002	2.866667e+002		
7.673090e+002	1.176000e+004		6.806590e+002	3.116667e+003		5.246090e+002	1.617778e+003		2.811090e+002	2.800000e+002		
7.663090e+002	1.187000e+004		6.806090e+002	3.240000e+003		5.245590e+002	1.460000e+003		2.810590e+002	2.933333e+002		
7.653090e+002	1.159000e+004		6.805590e+002	3.296667e+003		5.245090e+002	1.568889e+003		2.810090e+002	3.233333e+002		
7.643090e+002	1.120000e+004		6.805090e+002	3.043333e+003		5.244590e+002	1.528889e+003		2.809590e+002	2.933333e+002		
7.633090e+002	1.119000e+004		6.804590e+002	3.026667e+003		5.244090e+002	1.586667e+003		2.809090e+002	3.566667e+002		
7.623090e+002	1.144000e+004		6.804090e+002	3.213333e+003		5.243590e+002	1.466667e+003		2.808590e+002	2.633333e+002		
7.613090e+002	1.211000e+004		6.803590e+002	3.170000e+003		5.243090e+002	1.524444e+003		2.808090e+002	3.000000e+002		
7.603090e+002	1.155000e+004		6.803090e+002	2.853333e+003		5.242590e+002	1.571111e+003		2.807590e+002	3.266667e+002		
7.593090e+002	1.110000e+004		6.802590e+002	2.893333e+003		5.242090e+002	1.524444e+003		2.807090e+002	2.933333e+002		
7.583090e+002	1.120000e+004		6.802090e+002	2.943333e+003		5.241590e+002	1.602222e+003		2.806590e+002	3.066667e+002		
7.573090e+002	1.158000e+004		6.801590e+002	3.110000e+003		5.241090e+002	1.471111e+003		2.806090e+002	2.833333e+002		
7.563090e+002	1.228000e+004		6.801090e+002	3.030000e+003		5.240590e+002	1.473333e+003		2.805590e+002	2.833333e+002		
7.553090e+002	1.181000e+004		6.800590e+002	3.020000e+003		5.240090e+002	1.457778e+003		2.805090e+002	2.866667e+002		
7.543090e+002	1.153000e+004		6.800090e+002	3.126667e+003		5.239590e+002	1.495556e+003		2.804590e+002	2.466667e+002		
7.533090e+002	1.149000e+004		6.799590e+002	3.216667e+003		5.239090e+002	1.608889e+003		2.804090e+002	3.033333e+002		
7.523090e+002	1.139000e+004		6.799090e+002	3.140000e+003		5.238590e+002	1.482222e+003		2.803590e+002	2.633333e+002		
7.513090e+002	1.182000e+004		6.798590e+002	3.253333e+003		5.238090e+002	1.524444e+003		2.803090e+002	2.766667e+002		
7.503090e+002	1.148000e+004		6.798090e+002	2.980000e+003		5.237590e+002	1.546667e+003		2.802590e+002	2.900000e+002		
7.493090e+002	1.166000e+004		6.797590e+002	3.123333e+003		5.237090e+002	1.517778e+003		2.802090e+002	2.833333e+002		
7.483090e+002	1.233000e+004		6.797090e+002	3.050000e+003		5.236590e+002	1.504444e+003		2.801590e+002	2.933333e+002		
7.473090e+002	1.241000e+004		6.796590e+002	2.916667e+003		5.236090e+002	1.446667e+003		2.801090e+002	2.833333e+002		
7.463090e+002	1.219000e+004		6.796090e+002	3.126667e+003		5.235590e+002	1.471111e+003		2.800590e+002	2.266667e+002		
7.453090e+002	1.214000e+004		6.795590e+002	3.123333e+003		5.235090e+002	1.415556e+003		2.800090e+002	2.700000e+002		
7.443090e+002	1.186000e+004		6.795090e+002	3.093333e+003		5.234590e+002	1.495556e+003		2.799590e+002	3.200000e+002		
7.433090e+002	1.174000e+004		6.794590e+002	3.236667e+003		5.234090e+002	1.457778e+003		2.799090e+002	3.066667e+002		
7.423090e+002	1.187000e+004		6.794090e+002	3.136667e+003		5.233590e+002	1.457778e+003		2.798590e+002	2.700000e+002		
7.413090e+002	1.135000e+004		6.793590e+002	3.110000e+003		5.233090e+002	1.511111e+003		2.798090e+002	2.866667e+002		
7.403090e+002	1.128000e+004		6.793090e+002	3.193333e+003					2.797590e+002	3.000000e+002		
7.393090e+002	1.176000e+004		6.792590e+002	3.166667e+003					2.797090e+002	2.633333e+002		
7.383090e+002	1.201000e+004		6.792090e+002	3.166667e+003					2.796590e+002	2.866667e+002		
7.373090e+002	1.157000e+004		6.791590e+002	3.080000e+003					2.796090e+002	2.566667e+002		
7.363090e+002	1.196000e+004		6.791090e+002	3.210000e+003					2.795590e+002	3.300000e+002		
7.353090e+002	1.211000e+004		6.790590e+002	3.383333e+003					2.795090e+002	2.666667e+002		
7.343090e+002	1.227000e+004		6.790090e+002	3.096667e+003					2.794590e+002	2.900000e+002		
7.333090e+002	1.173000e+004		6.789590e+002	3.176667e+003					2.794090e+002	2.700000e+002		
7.323090e+002	1.191000e+004		6.789090e+002	3.030000e+003					2.793590e+002	2.800000e+002		
7.313090e+002	1.152000e+004		6.788590e+002	3.026667e+003					2.793090e+002	3.166667e+002		
7.303090e+002	1.144000e+004		6.788090e+002	3.093333e+003					2.792590e+002	2.633333e+002		
7.293090e+002	1.156000e+004		6.787590e+002	3.030000e+003					2.792090e+002	3.166667e+002		
7.283090e+002	1.176000e+004		6.787090e+002	3.210000e+003					2.791590e+002	3.033333e+002		
7.273090e+002	1.175000e+004		6.786590e+002	3.153333e+003					2.791090e+002	2.933333e+002		
7.263090e+002	1.238000e+004		6.786090e+002	3.030000e+003					2.790590e+002	2.633333e+002		
7.253090e+002	1.239000e+004		6.785590e+002	3.186667e+003					2.790090e+002	2.333333e+002		
7.243090e+002	1.305000e+004		6.785090e+002	3.200000e+003					2.789590e+002	2.433333e+002		
7.233090e+002	1.236000e+004		6.784590e+002	3.093333e+003					2.789090e+002	2.766667e+002		
7.223090e+002	1.214000e+004		6.784090e+002	3.120000e+003					2.788590e+002	2.500000e+002		
7.213090e+002	1.301000e+004		6.783590e+002	3.026667e+003					2.788090e+002	2.833333e+002		
7.203090e+002	1.319000e+004		6.783090e+002	2.966667e+003					2.787590e+002	3.233333e+002		
7.193090e+002	1.266000e+004		6.782590e+002	3.170000e+003					2.787090e+002	2.733333e+002		
7.183090e+002	1.273000e+004		6.782090e+002	3.010000e+003					2.786590e+002	2.700000e+002		
7.173090e+002	1.244000e+004		6.781590e+002	3.123333e+003					2.786090e+002	2.433333e+002		
7.163090e+002	1.225000e+004		6.781090e+002	3.140000e+003					2.785590e+002	2.933333e+002		
7.153090e+002	1.283000e+004		6.780590e+002	3.060000e+003					2.785090e+002	3.500000e+002		
7.143090e+002	1.250000e+004		6.780090e+002	3.060000e+003					2.784590e+002	2.333333e+002		
7.133090e+002	1.222000e+004		6.779590e+002	3.196667e+003					2.784090e+002	2.333333e+002		
7.123090e+002	1.259000e+004		6.779090e+002	3.023333e+003					2.783590e+002	2.966667e+002		
7.113090e+002	1.240000e+004		6.778590e+002	3.103333e+003					2.783090e+002	3.133333e+002		
7.103090e+002	1.231000e+004		6.778090e+002	3.180000e+003					2.782590e+002	2.933333e+002		
7.093090e+002	1.182000e+004		6.777590e+002	3.030000e+003					2.782090e+002	3.166667e+002		
7.083090e+002	1.233000e+004		6.777090e+002	2.913333e+003					2.781590e+002	2.933333e+002		
7.073090e+002	1.197000e+004		6.776590e+002	3.036667e+003					2.781090e+002	2.933333e+002		
7.063090e+002	1.146000e+004		6.776090e+002	3.113333e+003					2.780590e+002	2.133333e+002		
7.053090e+002	1.194000e+004		6.775590e+002	3.033333e+003					2.780090e+002	2.700000e+002		
7.043090e+002	1.110000e+004		6.775090e+002	2.906667e+003					2.779590e+002	2.466667e+002		
7.033090e+002	1.056000e+004		6.774590e+002	2.970000e+003					2.779090e+002	2.400000e+002		
7.023090e+002	1.061000e+004		6.774090e+002	3.206667e+003					2.778590e+002	2.633333e+002		
7.013090e+002	9.690000e+003		6.773590e+002	3.116667e+003					2.778090e+002	3.166667e+002		
7.003090e+002	9.870000e+003		6.773090e+002	3.110000e+003					2.777590e+002	2.800000e+002		
6.993090e+002	9.760000e+003		6.772590e+002	3.140000e+003					2.777090e+002	2.900000e+002		
6.983090e+002	9.820000e+003								2.776590e+002	2.833333e+002		
6.973090e+002	9.430000e+003								2.776090e+002	2.933333e+002		
6.963090e+002	9.060000e+003								2.775590e+002	3.133333e+002		
6.953090e+002	9.050000e+003								2.775090e+002	2.533333e+002		
6.943090e+002	9.160000e+003								2.774590e+002	2.300000e+002		
6.933090e+002	9.480000e+003								2.774090e+002	2.866667e+002		
6.923090e+002	1.084000e+004								2.773590e+002	3.100000e+002		
6.913090e+002	1.440000e+004								2.773090e+002	2.700000e+002		
6.903090e+002	2.035000e+004								2.772590e+002	2.566667e+002		
6.893090e+002	2.965000e+004								2.772090e+002	2.933333e+002		
6.883090e+002	4.649000e+004								2.771590e+002	2.833333e+002		
6.873090e+002	4.720000e+004								2.771090e+002	2.533333e+002		
6.863090e+002	2.392000e+004								2.770590e+002	2.733333e+002		
6.853090e+002	1.082000e+004								2.770090e+002	2.966667e+002		
6.843090e+002	8.780000e+003								2.769590e+002	2.533333e+002		
6.833090e+002	8.420000e+003								2.769090e+002	3.066667e+002		
6.823090e+002	7.940000e+003								2.768590e+002	3.133333e+002		
6.813090e+002	7.750000e+003								2.768090e+002	2.833333e+002		
6.803090e+002	7.960000e+003								2.767590e+002	2.366667e+002		
6.793090e+002	8.470000e+003								2.767090e+002	2.733333e+002		
6.783090e+002	7.840000e+003								2.766590e+002	2.466667e+002		
6.773090e+002	7.620000e+003								2.766090e+002	2.500000e+002		
6.763090e+002	8.000000e+003								2.765590e+002	2.966667e+002		
6.753090e+002	8.130000e+003								2.765090e+002	2.866667e+002		
6.743090e+002	8.250000e+003								2.764590e+002	2.900000e+002		
6.733090e+002	8.080000e+003								2.764090e+002	3.166667e+002		
6.723090e+002	7.920000e+003								2.763590e+002	2.866667e+002		
6.713090e+002	8.370000e+003								2.763090e+002	2.866667e+002		
6.703090e+002	8.480000e+003								2.762590e+002	2.866667e+002		
6.693090e+002	8.270000e+003								2.762090e+002	2.400000e+002		
6.683090e+002	7.820000e+003								2.761590e+002	2.766667e+002		
6.673090e+002	7.760000e+003								2.761090e+002	2.933333e+002		
6.663090e+002	7.930000e+003								2.760590e+002	2.933333e+002		
6.653090e+002	8.090000e+003								2.760090e+002	2.833333e+002		
6.643090e+002	8.380000e+003								2.759590e+002	3.166667e+002		
6.633090e+002	8.010000e+003								2.759090e+002	3.300000e+002		
6.623090e+002	8.250000e+003								2.758590e+002	2.666667e+002		
6.613090e+002	7.980000e+003								2.758090e+002	2.766667e+002		
6.603090e+002	7.940000e+003								2.757590e+002	2.800000e+002		
6.593090e+002	8.500000e+003								2.757090e+002	3.033333e+002		
6.583090e+002	7.620000e+003								2.756590e+002	3.000000e+002		
6.573090e+002	7.940000e+003								2.756090e+002	2.966667e+002		
6.563090e+002	8.510000e+003								2.755590e+002	2.733333e+002		
6.553090e+002	8.080000e+003								2.755090e+002	2.900000e+002		
6.543090e+002	8.100000e+003								2.754590e+002	2.566667e+002		
6.533090e+002	8.310000e+003								2.754090e+002	2.900000e+002		
6.523090e+002	8.360000e+003								2.753590e+002	2.933333e+002		
6.513090e+002	8.290000e+003								2.753090e+002	2.966667e+002		
6.503090e+002	8.450000e+003								2.752590e+002	2.766667e+002		
6.493090e+002	8.480000e+003								2.752090e+002	2.533333e+002		
6.483090e+002	8.550000e+003								2.751590e+002	2.533333e+002		
6.473090e+002	8.450000e+003								2.751090e+002	3.033333e+002		
6.463090e+002	8.250000e+003								2.750590e+002	2.300000e+002		
6.453090e+002	8.170000e+003								2.750090e+002	2.833333e+002		
6.443090e+002	8.090000e+003								2.749590e+002	2.233333e+002		
6.433090e+002	8.280000e+003								2.749090e+002	3.033333e+002		
6.423090e+002	8.210000e+003								2.748590e+002	2.800000e+002		
6.413090e+002	8.210000e+003								2.748090e+002	2.766667e+002		
6.403090e+002	8.040000e+003											
6.393090e+002	8.320000e+003											
6.383090e+002	8.270000e+003											
6.373090e+002	8.470000e+003											
6.363090e+002	8.360000e+003											
6.353090e+002	8.080000e+003											
6.343090e+002	8.120000e+003											
6.333090e+002	7.940000e+003											
6.323090e+002	7.930000e+003											
6.313090e+002	8.050000e+003											
6.303090e+002	8.060000e+003											
6.293090e+002	8.480000e+003											
6.283090e+002	8.510000e+003											
6.273090e+002	8.060000e+003											
6.263090e+002	8.020000e+003											
6.253090e+002	7.490000e+003											
