B.E.	wide/2:CPS		B.E.	F 1s/5:CPS		B.E.	O 1s/6:CPS		B.E.	C 1s/7:CPS		
8.890950e+002	3.866000e+004		6.874950e+002	2.802667e+004		5.314450e+002	4.280000e+003		2.879450e+002	3.473333e+003		
8.880950e+002	3.885000e+004		6.874450e+002	2.539667e+004		5.313950e+002	4.333333e+003		2.878950e+002	3.473333e+003		
8.870950e+002	3.796000e+004		6.873950e+002	2.310333e+004		5.313450e+002	4.086667e+003		2.878450e+002	3.426667e+003		
8.860950e+002	3.872000e+004		6.873450e+002	2.120667e+004		5.312950e+002	3.875556e+003		2.877950e+002	3.440000e+003		
8.850950e+002	3.999000e+004		6.872950e+002	1.970333e+004		5.312450e+002	3.940000e+003		2.877450e+002	3.483333e+003		
8.840950e+002	4.007000e+004		6.872450e+002	1.803000e+004		5.311950e+002	3.784444e+003		2.876950e+002	3.500000e+003		
8.830950e+002	3.936000e+004		6.871950e+002	1.600000e+004		5.311450e+002	3.693333e+003		2.876450e+002	3.636667e+003		
8.820950e+002	3.986000e+004		6.871450e+002	1.449667e+004		5.310950e+002	3.602222e+003		2.875950e+002	3.556667e+003		
8.810950e+002	4.075000e+004		6.870950e+002	1.394333e+004		5.310450e+002	3.508889e+003		2.875450e+002	3.536667e+003		
8.800950e+002	4.160000e+004		6.870450e+002	1.274000e+004		5.309950e+002	3.357778e+003		2.874950e+002	3.716667e+003		
8.790950e+002	4.133000e+004		6.869950e+002	1.175000e+004		5.309450e+002	3.335556e+003		2.874450e+002	3.663333e+003		
8.780950e+002	3.998000e+004		6.869450e+002	1.084000e+004		5.308950e+002	3.331111e+003		2.873950e+002	3.663333e+003		
8.770950e+002	3.940000e+004		6.868950e+002	1.008667e+004		5.308450e+002	3.204444e+003		2.873450e+002	3.670000e+003		
8.760950e+002	3.947000e+004		6.868450e+002	9.333333e+003		5.307950e+002	3.053333e+003		2.872950e+002	3.656667e+003		
8.750950e+002	3.953000e+004		6.867950e+002	8.790000e+003		5.307450e+002	3.108889e+003		2.872450e+002	3.586667e+003		
8.740950e+002	3.835000e+004		6.867450e+002	8.180000e+003		5.306950e+002	3.046667e+003		2.871950e+002	3.660000e+003		
8.730950e+002	3.871000e+004		6.866950e+002	7.516667e+003		5.306450e+002	2.997778e+003		2.871450e+002	3.540000e+003		
8.720950e+002	3.782000e+004		6.866450e+002	7.360000e+003		5.305950e+002	2.942222e+003		2.870950e+002	3.663333e+003		
8.710950e+002	3.837000e+004		6.865950e+002	6.943333e+003		5.305450e+002	2.971111e+003		2.870450e+002	3.670000e+003		
8.700950e+002	3.880000e+004		6.865450e+002	6.666667e+003		5.304950e+002	2.828889e+003		2.869950e+002	3.773333e+003		
8.690950e+002	3.895000e+004		6.864950e+002	6.513333e+003		5.304450e+002	2.895556e+003		2.869450e+002	3.620000e+003		
8.680950e+002	3.806000e+004		6.864450e+002	6.253333e+003		5.303950e+002	2.651111e+003		2.868950e+002	3.753333e+003		
8.670950e+002	3.942000e+004		6.863950e+002	5.836667e+003		5.303450e+002	2.648889e+003		2.868450e+002	3.716667e+003		
8.660950e+002	3.973000e+004		6.863450e+002	5.510000e+003		5.302950e+002	2.764444e+003		2.867950e+002	3.710000e+003		
8.650950e+002	4.103000e+004		6.862950e+002	5.293333e+003		5.302450e+002	2.784444e+003		2.867450e+002	3.583333e+003		
8.640950e+002	4.219000e+004		6.862450e+002	5.243333e+003		5.301950e+002	2.686667e+003		2.866950e+002	3.810000e+003		
8.630950e+002	4.274000e+004		6.861950e+002	5.053333e+003		5.301450e+002	2.595556e+003		2.866450e+002	3.706667e+003		
8.620950e+002	4.437000e+004		6.861450e+002	5.056667e+003		5.300950e+002	2.655556e+003		2.865950e+002	3.926667e+003		
8.610950e+002	4.521000e+004		6.860950e+002	4.986667e+003		5.300450e+002	2.608889e+003		2.865450e+002	3.926667e+003		
8.600950e+002	4.618000e+004		6.860450e+002	4.573333e+003		5.299950e+002	2.571111e+003		2.864950e+002	3.853333e+003		
8.590950e+002	4.572000e+004		6.859950e+002	4.400000e+003		5.299450e+002	2.671111e+003		2.864450e+002	3.873333e+003		
8.580950e+002	4.508000e+004		6.859450e+002	4.623333e+003		5.298950e+002	2.744444e+003		2.863950e+002	3.930000e+003		
8.570950e+002	4.423000e+004		6.858950e+002	4.383333e+003		5.298450e+002	2.684444e+003		2.863450e+002	4.076667e+003		
8.560950e+002	4.165000e+004		6.858450e+002	4.240000e+003		5.297950e+002	2.680000e+003		2.862950e+002	4.133333e+003		
8.550950e+002	4.186000e+004		6.857950e+002	4.280000e+003		5.297450e+002	2.593333e+003		2.862450e+002	4.106667e+003		
8.540950e+002	4.106000e+004		6.857450e+002	4.086667e+003		5.296950e+002	2.664444e+003		2.861950e+002	4.176667e+003		
8.530950e+002	4.093000e+004		6.856950e+002	4.073333e+003		5.296450e+002	2.615556e+003		2.861450e+002	4.350000e+003		
8.520950e+002	4.025000e+004		6.856450e+002	4.193333e+003		5.295950e+002	2.560000e+003		2.860950e+002	4.353333e+003		
8.510950e+002	3.829000e+004		6.855950e+002	4.053333e+003		5.295450e+002	2.548889e+003		2.860450e+002	4.330000e+003		
8.500950e+002	3.823000e+004		6.855450e+002	3.763333e+003		5.294950e+002	2.560000e+003		2.859950e+002	4.486667e+003		
8.490950e+002	3.708000e+004		6.854950e+002	3.833333e+003		5.294450e+002	2.582222e+003		2.859450e+002	4.536667e+003		
8.480950e+002	3.565000e+004		6.854450e+002	3.926667e+003		5.293950e+002	2.584444e+003		2.858950e+002	4.683333e+003		
8.470950e+002	3.567000e+004		6.853950e+002	3.653333e+003		5.293450e+002	2.722222e+003		2.858450e+002	4.816667e+003		
8.460950e+002	3.500000e+004		6.853450e+002	3.656667e+003		5.292950e+002	2.713333e+003		2.857950e+002	5.243333e+003		
8.450950e+002	3.436000e+004		6.852950e+002	3.653333e+003		5.292450e+002	2.546667e+003		2.857450e+002	5.220000e+003		
8.440950e+002	3.376000e+004		6.852450e+002	3.656667e+003		5.291950e+002	2.691111e+003		2.856950e+002	5.393333e+003		
8.430950e+002	3.385000e+004		6.851950e+002	3.670000e+003		5.291450e+002	2.577778e+003		2.856450e+002	5.776667e+003		
8.420950e+002	3.460000e+004		6.851450e+002	3.646667e+003		5.290950e+002	2.528889e+003		2.855950e+002	5.796667e+003		
8.410950e+002	3.636000e+004		6.850950e+002	3.536667e+003		5.290450e+002	2.628889e+003		2.855450e+002	6.166667e+003		
8.400950e+002	3.577000e+004		6.850450e+002	3.486667e+003		5.289950e+002	2.648889e+003		2.854950e+002	6.416667e+003		
8.390950e+002	3.663000e+004		6.849950e+002	3.486667e+003		5.289450e+002	2.546667e+003		2.854450e+002	6.750000e+003		
8.380950e+002	3.969000e+004		6.849450e+002	3.693333e+003		5.288950e+002	2.522222e+003		2.853950e+002	6.906667e+003		
8.370950e+002	4.427000e+004		6.848950e+002	3.570000e+003		5.288450e+002	2.586667e+003		2.853450e+002	6.926667e+003		
8.360950e+002	4.914000e+004		6.848450e+002	3.456667e+003		5.287950e+002	2.557778e+003		2.852950e+002	7.450000e+003		
8.350950e+002	5.548000e+004		6.847950e+002	3.556667e+003		5.287450e+002	2.575556e+003		2.852450e+002	8.060000e+003		
8.340950e+002	5.916000e+004		6.847450e+002	3.430000e+003		5.286950e+002	2.486667e+003		2.851950e+002	8.410000e+003		
8.330950e+002	6.122000e+004		6.846950e+002	3.493333e+003		5.286450e+002	2.573333e+003		2.851450e+002	8.846667e+003		
8.320950e+002	5.994000e+004		6.846450e+002	3.440000e+003		5.285950e+002	2.417778e+003		2.850950e+002	9.063333e+003		
8.310950e+002	5.435000e+004		6.845950e+002	3.303333e+003		5.285450e+002	2.524444e+003		2.850450e+002	9.043333e+003		
8.300950e+002	4.983000e+004		6.845450e+002	3.280000e+003		5.284950e+002	2.544444e+003		2.849950e+002	9.853333e+003		
8.290950e+002	4.555000e+004		6.844950e+002	3.423333e+003		5.284450e+002	2.728889e+003		2.849450e+002	1.022000e+004		
8.280950e+002	4.117000e+004		6.844450e+002	3.413333e+003		5.283950e+002	2.697778e+003		2.848950e+002	1.056667e+004		
8.270950e+002	3.834000e+004		6.843950e+002	3.443333e+003		5.283450e+002	2.620000e+003		2.848450e+002	1.067333e+004		
8.260950e+002	3.533000e+004		6.843450e+002	3.306667e+003		5.282950e+002	2.660000e+003		2.847950e+002	1.115333e+004		
8.250950e+002	3.299000e+004		6.842950e+002	3.300000e+003		5.282450e+002	2.602222e+003		2.847450e+002	1.099667e+004		
8.240950e+002	3.076000e+004		6.842450e+002	3.246667e+003		5.281950e+002	2.622222e+003		2.846950e+002	1.123667e+004		
8.230950e+002	2.919000e+004		6.841950e+002	3.370000e+003		5.281450e+002	2.582222e+003		2.846450e+002	1.124333e+004		
8.220950e+002	2.763000e+004		6.841450e+002	3.186667e+003		5.280950e+002	2.624444e+003		2.845950e+002	1.107333e+004		
8.210950e+002	2.641000e+004		6.840950e+002	3.393333e+003		5.280450e+002	2.597778e+003		2.845450e+002	1.133333e+004		
8.200950e+002	2.554000e+004		6.840450e+002	3.293333e+003		5.279950e+002	2.582222e+003		2.844950e+002	1.091000e+004		
8.190950e+002	2.409000e+004		6.839950e+002	3.243333e+003		5.279450e+002	2.526667e+003		2.844450e+002	1.087000e+004		
8.180950e+002	2.453000e+004		6.839450e+002	3.163333e+003		5.278950e+002	2.568889e+003		2.843950e+002	1.054333e+004		
8.170950e+002	2.466000e+004		6.838950e+002	3.116667e+003		5.278450e+002	2.602222e+003		2.843450e+002	1.006000e+004		
8.160950e+002	2.346000e+004		6.838450e+002	3.263333e+003		5.277950e+002	2.644444e+003		2.842950e+002	9.656667e+003		
8.150950e+002	2.402000e+004		6.837950e+002	3.080000e+003		5.277450e+002	2.642222e+003		2.842450e+002	9.280000e+003		
8.140950e+002	2.328000e+004		6.837450e+002	3.240000e+003		5.276950e+002	2.575556e+003		2.841950e+002	8.633333e+003		
8.130950e+002	2.254000e+004		6.836950e+002	3.250000e+003		5.276450e+002	2.568889e+003		2.841450e+002	8.043333e+003		
8.120950e+002	2.284000e+004		6.836450e+002	3.140000e+003		5.275950e+002	2.611111e+003		2.840950e+002	7.513333e+003		
8.110950e+002	2.332000e+004		6.835950e+002	3.210000e+003		5.275450e+002	2.504444e+003		2.840450e+002	6.546667e+003		
8.100950e+002	2.345000e+004		6.835450e+002	3.073333e+003		5.274950e+002	2.595556e+003		2.839950e+002	6.103333e+003		
8.090950e+002	2.308000e+004		6.834950e+002	3.093333e+003		5.274450e+002	2.600000e+003		2.839450e+002	5.460000e+003		
8.080950e+002	2.345000e+004		6.834450e+002	3.110000e+003		5.273950e+002	2.482222e+003		2.838950e+002	4.963333e+003		
8.070950e+002	2.295000e+004		6.833950e+002	3.100000e+003		5.273450e+002	2.524444e+003		2.838450e+002	4.353333e+003		
8.060950e+002	2.303000e+004		6.833450e+002	3.063333e+003		5.272950e+002	2.611111e+003		2.837950e+002	3.890000e+003		
8.050950e+002	2.294000e+004		6.832950e+002	3.033333e+003		5.272450e+002	2.484444e+003		2.837450e+002	3.290000e+003		
8.040950e+002	2.316000e+004		6.832450e+002	3.103333e+003		5.271950e+002	2.526667e+003		2.836950e+002	3.020000e+003		
8.030950e+002	2.325000e+004		6.831950e+002	2.960000e+003		5.271450e+002	2.508889e+003		2.836450e+002	2.590000e+003		
8.020950e+002	2.322000e+004		6.831450e+002	2.930000e+003		5.270950e+002	2.564444e+003		2.835950e+002	2.230000e+003		
8.010950e+002	2.275000e+004		6.830950e+002	3.013333e+003		5.270450e+002	2.548889e+003		2.835450e+002	1.803333e+003		
8.000950e+002	2.352000e+004		6.830450e+002	3.176667e+003		5.269950e+002	2.611111e+003		2.834950e+002	1.553333e+003		
7.990950e+002	2.285000e+004		6.829950e+002	3.143333e+003		5.269450e+002	2.520000e+003		2.834450e+002	1.540000e+003		
7.980950e+002	2.271000e+004		6.829450e+002	3.133333e+003		5.268950e+002	2.588889e+003		2.833950e+002	1.343333e+003		
7.970950e+002	2.298000e+004		6.828950e+002	3.043333e+003		5.268450e+002	2.611111e+003		2.833450e+002	1.206667e+003		
7.960950e+002	2.429000e+004		6.828450e+002	3.093333e+003		5.267950e+002	2.482222e+003		2.832950e+002	1.163333e+003		
7.950950e+002	2.320000e+004		6.827950e+002	3.050000e+003		5.267450e+002	2.551111e+003		2.832450e+002	1.023333e+003		
7.940950e+002	2.349000e+004		6.827450e+002	2.996667e+003		5.266950e+002	2.553333e+003		2.831950e+002	1.006667e+003		
7.930950e+002	2.352000e+004		6.826950e+002	3.026667e+003		5.266450e+002	2.673333e+003		2.831450e+002	8.966667e+002		
7.920950e+002	2.367000e+004		6.826450e+002	3.146667e+003		5.265950e+002	2.586667e+003		2.830950e+002	7.333333e+002		
7.910950e+002	2.372000e+004		6.825950e+002	3.100000e+003		5.265450e+002	2.604444e+003		2.830450e+002	8.466667e+002		
7.900950e+002	2.333000e+004		6.825450e+002	3.070000e+003		5.264950e+002	2.628889e+003		2.829950e+002	7.400000e+002		
7.890950e+002	2.341000e+004		6.824950e+002	2.940000e+003		5.264450e+002	2.640000e+003		2.829450e+002	7.333333e+002		
7.880950e+002	2.346000e+004		6.824450e+002	3.086667e+003		5.263950e+002	2.560000e+003		2.828950e+002	7.533333e+002		
7.870950e+002	2.384000e+004		6.823950e+002	2.953333e+003		5.263450e+002	2.480000e+003		2.828450e+002	6.600000e+002		
7.860950e+002	2.278000e+004		6.823450e+002	2.920000e+003		5.262950e+002	2.520000e+003		2.827950e+002	6.433333e+002		
7.850950e+002	2.287000e+004		6.822950e+002	3.080000e+003		5.262450e+002	2.424444e+003		2.827450e+002	6.166667e+002		
7.840950e+002	2.343000e+004		6.822450e+002	2.993333e+003		5.261950e+002	2.400000e+003		2.826950e+002	6.500000e+002		
7.830950e+002	2.312000e+004		6.821950e+002	3.043333e+003		5.261450e+002	2.571111e+003		2.826450e+002	6.766667e+002		
7.820950e+002	2.344000e+004		6.821450e+002	2.993333e+003		5.260950e+002	2.531111e+003		2.825950e+002	6.100000e+002		
7.810950e+002	2.318000e+004		6.820950e+002	3.003333e+003		5.260450e+002	2.577778e+003		2.825450e+002	6.966667e+002		
7.800950e+002	2.366000e+004		6.820450e+002	3.076667e+003		5.259950e+002	2.602222e+003		2.824950e+002	5.833333e+002		
7.790950e+002	2.387000e+004		6.819950e+002	2.920000e+003		5.259450e+002	2.573333e+003		2.824450e+002	6.000000e+002		
7.780950e+002	2.337000e+004		6.819450e+002	2.963333e+003		5.258950e+002	2.557778e+003		2.823950e+002	6.133333e+002		
7.770950e+002	2.347000e+004		6.818950e+002	2.996667e+003		5.258450e+002	2.471111e+003		2.823450e+002	6.200000e+002		
7.760950e+002	2.375000e+004		6.818450e+002	3.050000e+003		5.257950e+002	2.633333e+003		2.822950e+002	6.233333e+002		
7.750950e+002	2.326000e+004		6.817950e+002	3.090000e+003		5.257450e+002	2.604444e+003		2.822450e+002	5.700000e+002		
7.740950e+002	2.254000e+004		6.817450e+002	2.983333e+003		5.256950e+002	2.588889e+003		2.821950e+002	5.900000e+002		
7.730950e+002	2.304000e+004		6.816950e+002	2.950000e+003		5.256450e+002	2.622222e+003		2.821450e+002	6.400000e+002		
7.720950e+002	2.356000e+004		6.816450e+002	3.003333e+003		5.255950e+002	2.566667e+003		2.820950e+002	5.800000e+002		
7.710950e+002	2.338000e+004		6.815950e+002	2.953333e+003		5.255450e+002	2.626667e+003		2.820450e+002	5.700000e+002		
7.700950e+002	2.340000e+004		6.815450e+002	2.886667e+003		5.254950e+002	2.626667e+003		2.819950e+002	4.533333e+002		
7.690950e+002	2.393000e+004		6.814950e+002	2.840000e+003		5.254450e+002	2.644444e+003		2.819450e+002	5.800000e+002		
7.680950e+002	2.409000e+004		6.814450e+002	2.836667e+003		5.253950e+002	2.584444e+003		2.818950e+002	6.233333e+002		
7.670950e+002	2.397000e+004		6.813950e+002	3.003333e+003		5.253450e+002	2.602222e+003		2.818450e+002	5.366667e+002		
7.660950e+002	2.383000e+004		6.813450e+002	2.943333e+003		5.252950e+002	2.573333e+003		2.817950e+002	5.466667e+002		
7.650950e+002	2.364000e+004		6.812950e+002	3.026667e+003		5.252450e+002	2.515556e+003		2.817450e+002	5.666667e+002		
7.640950e+002	2.371000e+004		6.812450e+002	2.920000e+003		5.251950e+002	2.673333e+003		2.816950e+002	5.500000e+002		
7.630950e+002	2.325000e+004		6.811950e+002	2.986667e+003		5.251450e+002	2.484444e+003		2.816450e+002	5.400000e+002		
7.620950e+002	2.424000e+004		6.811450e+002	2.996667e+003		5.250950e+002	2.573333e+003		2.815950e+002	5.966667e+002		
7.610950e+002	2.454000e+004		6.810950e+002	3.050000e+003		5.250450e+002	2.500000e+003		2.815450e+002	5.800000e+002		
7.600950e+002	2.466000e+004		6.810450e+002	3.016667e+003		5.249950e+002	2.646667e+003		2.814950e+002	5.666667e+002		
7.590950e+002	2.377000e+004		6.809950e+002	2.776667e+003		5.249450e+002	2.660000e+003		2.814450e+002	5.266667e+002		
7.580950e+002	2.391000e+004		6.809450e+002	2.793333e+003		5.248950e+002	2.486667e+003		2.813950e+002	5.833333e+002		
7.570950e+002	2.474000e+004		6.808950e+002	2.783333e+003		5.248450e+002	2.488889e+003		2.813450e+002	6.033333e+002		
7.560950e+002	2.466000e+004		6.808450e+002	2.940000e+003		5.247950e+002	2.464444e+003		2.812950e+002	5.966667e+002		
7.550950e+002	2.511000e+004		6.807950e+002	2.846667e+003		5.247450e+002	2.544444e+003		2.812450e+002	5.600000e+002		
7.540950e+002	2.376000e+004		6.807450e+002	3.123333e+003		5.246950e+002	2.611111e+003		2.811950e+002	5.166667e+002		
7.530950e+002	2.404000e+004		6.806950e+002	2.993333e+003		5.246450e+002	2.544444e+003		2.811450e+002	4.866667e+002		
7.520950e+002	2.393000e+004		6.806450e+002	2.953333e+003		5.245950e+002	2.571111e+003		2.810950e+002	5.366667e+002		
7.510950e+002	2.392000e+004		6.805950e+002	2.976667e+003		5.245450e+002	2.704444e+003		2.810450e+002	5.166667e+002		
7.500950e+002	2.442000e+004		6.805450e+002	3.070000e+003		5.244950e+002	2.504444e+003		2.809950e+002	5.866667e+002		
7.490950e+002	2.473000e+004		6.804950e+002	3.046667e+003		5.244450e+002	2.580000e+003		2.809450e+002	6.600000e+002		
7.480950e+002	2.501000e+004		6.804450e+002	2.913333e+003		5.243950e+002	2.451111e+003		2.808950e+002	5.733333e+002		
7.470950e+002	2.409000e+004		6.803950e+002	2.916667e+003		5.243450e+002	2.575556e+003		2.808450e+002	5.500000e+002		
7.460950e+002	2.354000e+004		6.803450e+002	2.953333e+003		5.242950e+002	2.515556e+003		2.807950e+002	5.566667e+002		
7.450950e+002	2.399000e+004		6.802950e+002	2.856667e+003		5.242450e+002	2.473333e+003		2.807450e+002	5.033333e+002		
7.440950e+002	2.380000e+004		6.802450e+002	3.013333e+003		5.241950e+002	2.648889e+003		2.806950e+002	5.533333e+002		
7.430950e+002	2.394000e+004		6.801950e+002	2.890000e+003		5.241450e+002	2.551111e+003		2.806450e+002	5.000000e+002		
7.420950e+002	2.442000e+004		6.801450e+002	2.916667e+003		5.240950e+002	2.642222e+003		2.805950e+002	5.366667e+002		
7.410950e+002	2.425000e+004		6.800950e+002	2.923333e+003					2.805450e+002	5.400000e+002		
7.400950e+002	2.466000e+004		6.800450e+002	2.983333e+003					2.804950e+002	5.700000e+002		
7.390950e+002	2.395000e+004		6.799950e+002	2.956667e+003					2.804450e+002	5.066667e+002		
7.380950e+002	2.412000e+004		6.799450e+002	2.870000e+003					2.803950e+002	5.933333e+002		
7.370950e+002	2.388000e+004		6.798950e+002	2.970000e+003					2.803450e+002	6.133333e+002		
7.360950e+002	2.381000e+004		6.798450e+002	2.880000e+003					2.802950e+002	5.300000e+002		
7.350950e+002	2.291000e+004		6.797950e+002	2.873333e+003					2.802450e+002	4.933333e+002		
7.340950e+002	2.385000e+004		6.797450e+002	3.020000e+003					2.801950e+002	5.600000e+002		
7.330950e+002	2.411000e+004		6.796950e+002	2.953333e+003					2.801450e+002	5.566667e+002		
7.320950e+002	2.339000e+004		6.796450e+002	2.973333e+003					2.800950e+002	5.300000e+002		
7.310950e+002	2.350000e+004		6.795950e+002	2.930000e+003					2.800450e+002	5.400000e+002		
7.300950e+002	2.407000e+004		6.795450e+002	2.950000e+003					2.799950e+002	5.833333e+002		
7.290950e+002	2.447000e+004		6.794950e+002	3.036667e+003					2.799450e+002	5.733333e+002		
7.280950e+002	2.326000e+004		6.794450e+002	2.870000e+003					2.798950e+002	5.766667e+002		
7.270950e+002	2.310000e+004		6.793950e+002	2.883333e+003					2.798450e+002	4.933333e+002		
7.260950e+002	2.345000e+004		6.793450e+002	2.890000e+003					2.797950e+002	5.600000e+002		
7.250950e+002	2.335000e+004		6.792950e+002	2.786667e+003					2.797450e+002	4.900000e+002		
7.240950e+002	2.476000e+004		6.792450e+002	2.926667e+003					2.796950e+002	4.933333e+002		
7.230950e+002	2.512000e+004		6.791950e+002	3.056667e+003					2.796450e+002	4.600000e+002		
7.220950e+002	2.507000e+004		6.791450e+002	2.973333e+003					2.795950e+002	5.900000e+002		
7.210950e+002	2.550000e+004		6.790950e+002	2.876667e+003					2.795450e+002	5.033333e+002		
7.200950e+002	2.561000e+004		6.790450e+002	2.986667e+003					2.794950e+002	4.966667e+002		
7.190950e+002	2.565000e+004		6.789950e+002	2.980000e+003					2.794450e+002	5.400000e+002		
7.180950e+002	2.616000e+004		6.789450e+002	2.813333e+003					2.793950e+002	5.666667e+002		
7.170950e+002	2.568000e+004		6.788950e+002	3.030000e+003					2.793450e+002	5.933333e+002		
7.160950e+002	2.498000e+004		6.788450e+002	3.000000e+003					2.792950e+002	5.366667e+002		
7.150950e+002	2.554000e+004		6.787950e+002	2.863333e+003					2.792450e+002	4.766667e+002		
7.140950e+002	2.500000e+004		6.787450e+002	2.986667e+003					2.791950e+002	4.933333e+002		
7.130950e+002	2.579000e+004		6.786950e+002	2.926667e+003					2.791450e+002	5.233333e+002		
7.120950e+002	2.560000e+004		6.786450e+002	2.920000e+003					2.790950e+002	5.866667e+002		
7.110950e+002	2.589000e+004		6.785950e+002	2.883333e+003					2.790450e+002	5.466667e+002		
7.100950e+002	2.446000e+004		6.785450e+002	2.883333e+003					2.789950e+002	5.200000e+002		
7.090950e+002	2.448000e+004		6.784950e+002	3.136667e+003					2.789450e+002	4.833333e+002		
7.080950e+002	2.398000e+004		6.784450e+002	3.053333e+003					2.788950e+002	5.733333e+002		
7.070950e+002	2.293000e+004		6.783950e+002	2.870000e+003					2.788450e+002	5.200000e+002		
7.060950e+002	2.198000e+004		6.783450e+002	2.910000e+003					2.787950e+002	4.833333e+002		
7.050950e+002	2.061000e+004		6.782950e+002	2.986667e+003					2.787450e+002	5.766667e+002		
7.040950e+002	1.937000e+004		6.782450e+002	2.916667e+003					2.786950e+002	5.133333e+002		
7.030950e+002	1.846000e+004		6.781950e+002	2.896667e+003					2.786450e+002	5.000000e+002		
7.020950e+002	1.811000e+004		6.781450e+002	2.930000e+003					2.785950e+002	5.066667e+002		
7.010950e+002	1.700000e+004		6.780950e+002	3.123333e+003					2.785450e+002	4.933333e+002		
7.000950e+002	1.576000e+004		6.780450e+002	2.870000e+003					2.784950e+002	5.233333e+002		
6.990950e+002	1.465000e+004								2.784450e+002	4.666667e+002		
6.980950e+002	1.337000e+004								2.783950e+002	4.600000e+002		
6.970950e+002	1.177000e+004								2.783450e+002	5.233333e+002		
6.960950e+002	1.093000e+004								2.782950e+002	5.566667e+002		
6.950950e+002	1.053000e+004								2.782450e+002	5.433333e+002		
6.940950e+002	1.030000e+004								2.781950e+002	5.166667e+002		
6.930950e+002	1.108000e+004								2.781450e+002	4.700000e+002		
6.920950e+002	1.338000e+004								2.780950e+002	5.566667e+002		
6.910950e+002	1.995000e+004								2.780450e+002	6.366667e+002		
6.900950e+002	5.247000e+004								2.779950e+002	4.566667e+002		
6.890950e+002	1.442500e+005								2.779450e+002	5.066667e+002		
6.880950e+002	1.810300e+005								2.778950e+002	4.966667e+002		
6.870950e+002	7.999000e+004								2.778450e+002	5.833333e+002		
6.860950e+002	2.067000e+004								2.777950e+002	5.633333e+002		
6.850950e+002	1.052000e+004								2.777450e+002	4.566667e+002		
6.840950e+002	8.490000e+003								2.776950e+002	5.766667e+002		
6.830950e+002	7.920000e+003								2.776450e+002	4.933333e+002		
6.820950e+002	7.830000e+003								2.775950e+002	5.033333e+002		
6.810950e+002	8.010000e+003								2.775450e+002	5.133333e+002		
6.800950e+002	7.890000e+003								2.774950e+002	4.733333e+002		
6.790950e+002	7.500000e+003								2.774450e+002	4.733333e+002		
6.780950e+002	7.570000e+003								2.773950e+002	5.766667e+002		
6.770950e+002	7.880000e+003								2.773450e+002	5.133333e+002		
6.760950e+002	7.350000e+003								2.772950e+002	5.266667e+002		
6.750950e+002	7.500000e+003								2.772450e+002	5.200000e+002		
6.740950e+002	7.450000e+003								2.771950e+002	5.333333e+002		
6.730950e+002	7.560000e+003								2.771450e+002	5.600000e+002		
6.720950e+002	7.430000e+003								2.770950e+002	5.033333e+002		
6.710950e+002	7.260000e+003								2.770450e+002	4.933333e+002		
6.700950e+002	7.320000e+003								2.769950e+002	5.100000e+002		
6.690950e+002	7.140000e+003								2.769450e+002	5.100000e+002		
6.680950e+002	7.760000e+003								2.768950e+002	4.866667e+002		
6.670950e+002	8.150000e+003								2.768450e+002	5.133333e+002		
6.660950e+002	7.700000e+003								2.767950e+002	5.600000e+002		
6.650950e+002	7.660000e+003								2.767450e+002	5.400000e+002		
6.640950e+002	7.310000e+003								2.766950e+002	5.000000e+002		
6.630950e+002	7.260000e+003								2.766450e+002	5.533333e+002		
6.620950e+002	7.700000e+003								2.765950e+002	5.333333e+002		
6.610950e+002	7.410000e+003								2.765450e+002	5.366667e+002		
6.600950e+002	7.700000e+003								2.764950e+002	5.066667e+002		
6.590950e+002	7.900000e+003								2.764450e+002	4.866667e+002		
6.580950e+002	8.070000e+003								2.763950e+002	5.033333e+002		
6.570950e+002	7.620000e+003								2.763450e+002	5.100000e+002		
6.560950e+002	6.890000e+003								2.762950e+002	5.466667e+002		
6.550950e+002	7.310000e+003								2.762450e+002	5.266667e+002		
6.540950e+002	7.730000e+003								2.761950e+002	5.233333e+002		
6.530950e+002	7.640000e+003								2.761450e+002	4.933333e+002		
6.520950e+002	7.710000e+003								2.760950e+002	5.000000e+002		
6.510950e+002	7.980000e+003								2.760450e+002	5.233333e+002		
6.500950e+002	7.660000e+003								2.759950e+002	5.733333e+002		
6.490950e+002	7.860000e+003								2.759450e+002	5.000000e+002		
6.480950e+002	7.910000e+003								2.758950e+002	5.933333e+002		
6.470950e+002	7.370000e+003								2.758450e+002	6.100000e+002		
6.460950e+002	7.640000e+003								2.757950e+002	5.333333e+002		
6.450950e+002	7.100000e+003								2.757450e+002	5.066667e+002		
6.440950e+002	7.540000e+003								2.756950e+002	5.133333e+002		
6.430950e+002	7.900000e+003								2.756450e+002	4.833333e+002		
6.420950e+002	7.660000e+003								2.755950e+002	4.966667e+002		
6.410950e+002	7.840000e+003											
6.400950e+002	8.040000e+003											
6.390950e+002	7.980000e+003											
6.380950e+002	7.580000e+003											
6.370950e+002	7.700000e+003											
6.360950e+002	7.760000e+003											
6.350950e+002	7.600000e+003											
6.340950e+002	8.210000e+003											
6.330950e+002	7.700000e+003											
6.320950e+002	7.260000e+003											
6.310950e+002	7.690000e+003											
6.300950e+002	7.810000e+003											
6.290950e+002	7.850000e+003											
6.280950e+002	7.550000e+003											
6.270950e+002	7.920000e+003											
6.260950e+002	7.740000e+003											
6.250950e+002	7.740000e+003											
6.240950e+002	7.520000e+003											
6.230950e+002	7.640000e+003											
6.220950e+002	7.200000e+003											
