B.E.	wide/2:CPS		B.E.	F 1s/5:CPS		B.E.	O 1s/6:CPS		B.E.	C 1s/7:CPS		
8.885260e+002	1.317000e+004		6.869260e+002	9.083333e+003		5.308760e+002	7.271111e+003		2.873760e+002	6.116667e+003		
8.875260e+002	1.346000e+004		6.868760e+002	8.636667e+003		5.308260e+002	7.255556e+003		2.873260e+002	6.460000e+003		
8.865260e+002	1.359000e+004		6.868260e+002	8.186667e+003		5.307760e+002	6.724444e+003		2.872760e+002	6.820000e+003		
8.855260e+002	1.378000e+004		6.867760e+002	7.930000e+003		5.307260e+002	6.553333e+003		2.872260e+002	6.976667e+003		
8.845260e+002	1.380000e+004		6.867260e+002	7.513333e+003		5.306760e+002	6.175556e+003		2.871760e+002	7.140000e+003		
8.835260e+002	1.383000e+004		6.866760e+002	6.983333e+003		5.306260e+002	5.942222e+003		2.871260e+002	7.406667e+003		
8.825260e+002	1.349000e+004		6.866260e+002	6.833333e+003		5.305760e+002	5.553333e+003		2.870760e+002	7.546667e+003		
8.815260e+002	1.379000e+004		6.865760e+002	6.353333e+003		5.305260e+002	5.124444e+003		2.870260e+002	8.296667e+003		
8.805260e+002	1.426000e+004		6.865260e+002	6.206667e+003		5.304760e+002	5.224444e+003		2.869760e+002	8.650000e+003		
8.795260e+002	1.417000e+004		6.864760e+002	6.186667e+003		5.304260e+002	4.784444e+003		2.869260e+002	8.710000e+003		
8.785260e+002	1.405000e+004		6.864260e+002	5.840000e+003		5.303760e+002	4.637778e+003		2.868760e+002	9.060000e+003		
8.775260e+002	1.404000e+004		6.863760e+002	5.926667e+003		5.303260e+002	4.271111e+003		2.868260e+002	9.213333e+003		
8.765260e+002	1.419000e+004		6.863260e+002	5.676667e+003		5.302760e+002	4.166667e+003		2.867760e+002	9.396667e+003		
8.755260e+002	1.398000e+004		6.862760e+002	5.236667e+003		5.302260e+002	4.184444e+003		2.867260e+002	9.673333e+003		
8.745260e+002	1.394000e+004		6.862260e+002	5.246667e+003		5.301760e+002	3.831111e+003		2.866760e+002	1.000000e+004		
8.735260e+002	1.426000e+004		6.861760e+002	5.196667e+003		5.301260e+002	3.580000e+003		2.866260e+002	9.993333e+003		
8.725260e+002	1.405000e+004		6.861260e+002	5.113333e+003		5.300760e+002	3.395556e+003		2.865760e+002	9.980000e+003		
8.715260e+002	1.396000e+004		6.860760e+002	4.866667e+003		5.300260e+002	3.266667e+003		2.865260e+002	1.000667e+004		
8.705260e+002	1.365000e+004		6.860260e+002	4.766667e+003		5.299760e+002	3.311111e+003		2.864760e+002	1.001000e+004		
8.695260e+002	1.426000e+004		6.859760e+002	4.573333e+003		5.299260e+002	3.033333e+003		2.864260e+002	9.596667e+003		
8.685260e+002	1.384000e+004		6.859260e+002	4.650000e+003		5.298760e+002	2.977778e+003		2.863760e+002	9.783333e+003		
8.675260e+002	1.348000e+004		6.858760e+002	4.850000e+003		5.298260e+002	2.875556e+003		2.863260e+002	9.520000e+003		
8.665260e+002	1.427000e+004		6.858260e+002	4.576667e+003		5.297760e+002	2.751111e+003		2.862760e+002	9.200000e+003		
8.655260e+002	1.489000e+004		6.857760e+002	4.386667e+003		5.297260e+002	2.731111e+003		2.862260e+002	9.063333e+003		
8.645260e+002	1.452000e+004		6.857260e+002	4.413333e+003		5.296760e+002	2.606667e+003		2.861760e+002	8.693333e+003		
8.635260e+002	1.501000e+004		6.856760e+002	4.456667e+003		5.296260e+002	2.520000e+003		2.861260e+002	8.780000e+003		
8.625260e+002	1.563000e+004		6.856260e+002	4.326667e+003		5.295760e+002	2.533333e+003		2.860760e+002	8.200000e+003		
8.615260e+002	1.546000e+004		6.855760e+002	4.400000e+003		5.295260e+002	2.451111e+003		2.860260e+002	8.053333e+003		
8.605260e+002	1.588000e+004		6.855260e+002	4.390000e+003		5.294760e+002	2.382222e+003		2.859760e+002	7.673333e+003		
8.595260e+002	1.574000e+004		6.854760e+002	4.396667e+003		5.294260e+002	2.304444e+003		2.859260e+002	7.360000e+003		
8.585260e+002	1.540000e+004		6.854260e+002	4.206667e+003		5.293760e+002	2.264444e+003		2.858760e+002	7.020000e+003		
8.575260e+002	1.569000e+004		6.853760e+002	4.223333e+003		5.293260e+002	2.255556e+003		2.858260e+002	6.943333e+003		
8.565260e+002	1.512000e+004		6.853260e+002	4.356667e+003		5.292760e+002	2.224444e+003		2.857760e+002	6.730000e+003		
8.555260e+002	1.492000e+004		6.852760e+002	4.326667e+003		5.292260e+002	2.142222e+003		2.857260e+002	6.603333e+003		
8.545260e+002	1.450000e+004		6.852260e+002	4.160000e+003		5.291760e+002	2.095556e+003		2.856760e+002	6.426667e+003		
8.535260e+002	1.450000e+004		6.851760e+002	4.126667e+003		5.291260e+002	2.060000e+003		2.856260e+002	6.316667e+003		
8.525260e+002	1.470000e+004		6.851260e+002	4.163333e+003		5.290760e+002	2.148889e+003		2.855760e+002	6.183333e+003		
8.515260e+002	1.407000e+004		6.850760e+002	4.090000e+003		5.290260e+002	2.144444e+003		2.855260e+002	6.300000e+003		
8.505260e+002	1.480000e+004		6.850260e+002	4.233333e+003		5.289760e+002	2.040000e+003		2.854760e+002	6.283333e+003		
8.495260e+002	1.369000e+004		6.849760e+002	4.010000e+003		5.289260e+002	1.997778e+003		2.854260e+002	6.340000e+003		
8.485260e+002	1.424000e+004		6.849260e+002	4.056667e+003		5.288760e+002	1.973333e+003		2.853760e+002	6.363333e+003		
8.475260e+002	1.381000e+004		6.848760e+002	4.126667e+003		5.288260e+002	1.984444e+003		2.853260e+002	6.163333e+003		
8.465260e+002	1.372000e+004		6.848260e+002	4.080000e+003		5.287760e+002	2.100000e+003		2.852760e+002	6.320000e+003		
8.455260e+002	1.329000e+004		6.847760e+002	3.996667e+003		5.287260e+002	2.082222e+003		2.852260e+002	6.560000e+003		
8.445260e+002	1.346000e+004		6.847260e+002	3.920000e+003		5.286760e+002	2.051111e+003		2.851760e+002	6.450000e+003		
8.435260e+002	1.366000e+004		6.846760e+002	3.966667e+003		5.286260e+002	1.920000e+003		2.851260e+002	6.473333e+003		
8.425260e+002	1.398000e+004		6.846260e+002	3.963333e+003		5.285760e+002	2.040000e+003		2.850760e+002	6.856667e+003		
8.415260e+002	1.419000e+004		6.845760e+002	4.000000e+003		5.285260e+002	2.115556e+003		2.850260e+002	7.056667e+003		
8.405260e+002	1.405000e+004		6.845260e+002	4.020000e+003		5.284760e+002	1.982222e+003		2.849760e+002	7.166667e+003		
8.395260e+002	1.446000e+004		6.844760e+002	4.190000e+003		5.284260e+002	1.948889e+003		2.849260e+002	7.206667e+003		
8.385260e+002	1.488000e+004		6.844260e+002	4.103333e+003		5.283760e+002	2.002222e+003		2.848760e+002	7.416667e+003		
8.375260e+002	1.524000e+004		6.843760e+002	4.133333e+003		5.283260e+002	2.022222e+003		2.848260e+002	7.186667e+003		
8.365260e+002	1.627000e+004		6.843260e+002	4.180000e+003		5.282760e+002	2.020000e+003		2.847760e+002	7.426667e+003		
8.355260e+002	1.780000e+004		6.842760e+002	3.993333e+003		5.282260e+002	2.104444e+003		2.847260e+002	7.586667e+003		
8.345260e+002	1.882000e+004		6.842260e+002	4.070000e+003		5.281760e+002	2.042222e+003		2.846760e+002	7.890000e+003		
8.335260e+002	1.959000e+004		6.841760e+002	4.046667e+003		5.281260e+002	1.962222e+003		2.846260e+002	7.626667e+003		
8.325260e+002	1.925000e+004		6.841260e+002	4.006667e+003		5.280760e+002	1.917778e+003		2.845760e+002	7.466667e+003		
8.315260e+002	1.881000e+004		6.840760e+002	4.006667e+003		5.280260e+002	1.946667e+003		2.845260e+002	7.253333e+003		
8.305260e+002	1.732000e+004		6.840260e+002	3.880000e+003		5.279760e+002	2.022222e+003		2.844760e+002	7.290000e+003		
8.295260e+002	1.691000e+004		6.839760e+002	4.056667e+003		5.279260e+002	1.973333e+003		2.844260e+002	7.310000e+003		
8.285260e+002	1.600000e+004		6.839260e+002	3.960000e+003		5.278760e+002	1.980000e+003		2.843760e+002	7.420000e+003		
8.275260e+002	1.530000e+004		6.838760e+002	3.910000e+003		5.278260e+002	1.971111e+003		2.843260e+002	7.396667e+003		
8.265260e+002	1.521000e+004		6.838260e+002	4.176667e+003		5.277760e+002	1.982222e+003		2.842760e+002	7.186667e+003		
8.255260e+002	1.380000e+004		6.837760e+002	3.980000e+003		5.277260e+002	2.020000e+003		2.842260e+002	6.846667e+003		
8.245260e+002	1.367000e+004		6.837260e+002	3.840000e+003		5.276760e+002	1.964444e+003		2.841760e+002	6.786667e+003		
8.235260e+002	1.328000e+004		6.836760e+002	3.916667e+003		5.276260e+002	1.886667e+003		2.841260e+002	6.440000e+003		
8.225260e+002	1.272000e+004		6.836260e+002	4.000000e+003		5.275760e+002	2.031111e+003		2.840760e+002	6.230000e+003		
8.215260e+002	1.233000e+004		6.835760e+002	3.906667e+003		5.275260e+002	1.962222e+003		2.840260e+002	6.103333e+003		
8.205260e+002	1.212000e+004		6.835260e+002	3.883333e+003		5.274760e+002	1.882222e+003		2.839760e+002	6.043333e+003		
8.195260e+002	1.204000e+004		6.834760e+002	3.870000e+003		5.274260e+002	1.904444e+003		2.839260e+002	5.576667e+003		
8.185260e+002	1.180000e+004		6.834260e+002	3.943333e+003		5.273760e+002	1.975556e+003		2.838760e+002	5.566667e+003		
8.175260e+002	1.173000e+004		6.833760e+002	4.063333e+003		5.273260e+002	1.937778e+003		2.838260e+002	5.103333e+003		
8.165260e+002	1.131000e+004		6.833260e+002	3.780000e+003		5.272760e+002	1.973333e+003		2.837760e+002	4.833333e+003		
8.155260e+002	1.125000e+004		6.832760e+002	3.886667e+003		5.272260e+002	1.842222e+003		2.837260e+002	4.616667e+003		
8.145260e+002	1.173000e+004		6.832260e+002	3.810000e+003		5.271760e+002	1.891111e+003		2.836760e+002	4.423333e+003		
8.135260e+002	1.176000e+004		6.831760e+002	3.786667e+003		5.271260e+002	1.935556e+003		2.836260e+002	4.016667e+003		
8.125260e+002	1.117000e+004		6.831260e+002	3.820000e+003		5.270760e+002	1.842222e+003		2.835760e+002	3.803333e+003		
8.115260e+002	1.127000e+004		6.830760e+002	3.810000e+003		5.270260e+002	1.884444e+003		2.835260e+002	3.503333e+003		
8.105260e+002	1.131000e+004		6.830260e+002	3.773333e+003		5.269760e+002	1.902222e+003		2.834760e+002	3.326667e+003		
8.095260e+002	1.107000e+004		6.829760e+002	3.730000e+003		5.269260e+002	1.868889e+003		2.834260e+002	3.056667e+003		
8.085260e+002	1.206000e+004		6.829260e+002	4.070000e+003		5.268760e+002	1.944444e+003		2.833760e+002	2.743333e+003		
8.075260e+002	1.141000e+004		6.828760e+002	3.840000e+003		5.268260e+002	2.073333e+003		2.833260e+002	2.566667e+003		
8.065260e+002	1.120000e+004		6.828260e+002	3.943333e+003		5.267760e+002	2.011111e+003		2.832760e+002	2.243333e+003		
8.055260e+002	1.147000e+004		6.827760e+002	3.850000e+003		5.267260e+002	1.975556e+003		2.832260e+002	2.030000e+003		
8.045260e+002	1.147000e+004		6.827260e+002	3.903333e+003		5.266760e+002	1.957778e+003		2.831760e+002	1.976667e+003		
8.035260e+002	1.129000e+004		6.826760e+002	3.713333e+003		5.266260e+002	1.848889e+003		2.831260e+002	1.653333e+003		
8.025260e+002	1.193000e+004		6.826260e+002	3.890000e+003		5.265760e+002	1.937778e+003		2.830760e+002	1.593333e+003		
8.015260e+002	1.154000e+004		6.825760e+002	4.003333e+003		5.265260e+002	1.902222e+003		2.830260e+002	1.353333e+003		
8.005260e+002	1.114000e+004		6.825260e+002	3.786667e+003		5.264760e+002	1.977778e+003		2.829760e+002	1.276667e+003		
7.995260e+002	1.201000e+004		6.824760e+002	3.943333e+003		5.264260e+002	1.993333e+003		2.829260e+002	1.276667e+003		
7.985260e+002	1.164000e+004		6.824260e+002	3.803333e+003		5.263760e+002	1.973333e+003		2.828760e+002	1.080000e+003		
7.975260e+002	1.137000e+004		6.823760e+002	3.923333e+003		5.263260e+002	1.968889e+003		2.828260e+002	1.056667e+003		
7.965260e+002	1.180000e+004		6.823260e+002	3.826667e+003		5.262760e+002	1.955556e+003		2.827760e+002	9.933333e+002		
7.955260e+002	1.166000e+004		6.822760e+002	3.940000e+003		5.262260e+002	1.908889e+003		2.827260e+002	7.966667e+002		
7.945260e+002	1.182000e+004		6.822260e+002	3.926667e+003		5.261760e+002	1.882222e+003		2.826760e+002	7.500000e+002		
7.935260e+002	1.132000e+004		6.821760e+002	3.906667e+003		5.261260e+002	1.920000e+003		2.826260e+002	7.033333e+002		
7.925260e+002	1.157000e+004		6.821260e+002	3.940000e+003		5.260760e+002	1.973333e+003		2.825760e+002	5.400000e+002		
7.915260e+002	1.194000e+004		6.820760e+002	3.783333e+003		5.260260e+002	1.842222e+003		2.825260e+002	6.933333e+002		
7.905260e+002	1.162000e+004		6.820260e+002	3.686667e+003		5.259760e+002	1.891111e+003		2.824760e+002	5.600000e+002		
7.895260e+002	1.202000e+004		6.819760e+002	3.780000e+003		5.259260e+002	1.897778e+003		2.824260e+002	5.166667e+002		
7.885260e+002	1.181000e+004		6.819260e+002	3.856667e+003		5.258760e+002	1.864444e+003		2.823760e+002	5.833333e+002		
7.875260e+002	1.185000e+004		6.818760e+002	3.980000e+003		5.258260e+002	1.864444e+003		2.823260e+002	5.033333e+002		
7.865260e+002	1.139000e+004		6.818260e+002	3.723333e+003		5.257760e+002	1.877778e+003		2.822760e+002	5.533333e+002		
7.855260e+002	1.208000e+004		6.817760e+002	3.903333e+003		5.257260e+002	1.931111e+003		2.822260e+002	4.766667e+002		
7.845260e+002	1.178000e+004		6.817260e+002	3.903333e+003		5.256760e+002	1.966667e+003		2.821760e+002	4.633333e+002		
7.835260e+002	1.185000e+004		6.816760e+002	3.923333e+003		5.256260e+002	1.833333e+003		2.821260e+002	4.433333e+002		
7.825260e+002	1.163000e+004		6.816260e+002	4.093333e+003		5.255760e+002	1.966667e+003		2.820760e+002	4.533333e+002		
7.815260e+002	1.148000e+004		6.815760e+002	3.910000e+003		5.255260e+002	1.973333e+003		2.820260e+002	4.500000e+002		
7.805260e+002	1.236000e+004		6.815260e+002	3.940000e+003		5.254760e+002	1.940000e+003		2.819760e+002	4.966667e+002		
7.795260e+002	1.249000e+004		6.814760e+002	3.866667e+003		5.254260e+002	1.902222e+003		2.819260e+002	4.566667e+002		
7.785260e+002	1.184000e+004		6.814260e+002	4.010000e+003		5.253760e+002	1.906667e+003		2.818760e+002	4.333333e+002		
7.775260e+002	1.141000e+004		6.813760e+002	3.593333e+003		5.253260e+002	1.866667e+003		2.818260e+002	4.300000e+002		
7.765260e+002	1.183000e+004		6.813260e+002	3.940000e+003		5.252760e+002	1.937778e+003		2.817760e+002	4.166667e+002		
7.755260e+002	1.175000e+004		6.812760e+002	3.796667e+003		5.252260e+002	1.897778e+003		2.817260e+002	4.266667e+002		
7.745260e+002	1.166000e+004		6.812260e+002	3.840000e+003		5.251760e+002	1.908889e+003		2.816760e+002	4.233333e+002		
7.735260e+002	1.216000e+004		6.811760e+002	4.003333e+003		5.251260e+002	1.993333e+003		2.816260e+002	4.000000e+002		
7.725260e+002	1.172000e+004		6.811260e+002	3.756667e+003		5.250760e+002	1.975556e+003		2.815760e+002	3.600000e+002		
7.715260e+002	1.192000e+004		6.810760e+002	3.810000e+003		5.250260e+002	1.842222e+003		2.815260e+002	3.900000e+002		
7.705260e+002	1.193000e+004		6.810260e+002	4.086667e+003		5.249760e+002	2.004444e+003		2.814760e+002	4.266667e+002		
7.695260e+002	1.206000e+004		6.809760e+002	3.866667e+003		5.249260e+002	1.828889e+003		2.814260e+002	3.333333e+002		
7.685260e+002	1.201000e+004		6.809260e+002	3.893333e+003		5.248760e+002	1.784444e+003		2.813760e+002	3.500000e+002		
7.675260e+002	1.151000e+004		6.808760e+002	3.873333e+003		5.248260e+002	1.891111e+003		2.813260e+002	4.100000e+002		
7.665260e+002	1.209000e+004		6.808260e+002	3.796667e+003		5.247760e+002	1.951111e+003		2.812760e+002	3.733333e+002		
7.655260e+002	1.210000e+004		6.807760e+002	3.793333e+003		5.247260e+002	1.868889e+003		2.812260e+002	3.900000e+002		
7.645260e+002	1.217000e+004		6.807260e+002	3.820000e+003		5.246760e+002	1.828889e+003		2.811760e+002	3.533333e+002		
7.635260e+002	1.211000e+004		6.806760e+002	3.853333e+003		5.246260e+002	1.906667e+003		2.811260e+002	3.266667e+002		
7.625260e+002	1.212000e+004		6.806260e+002	3.903333e+003		5.245760e+002	1.982222e+003		2.810760e+002	3.733333e+002		
7.615260e+002	1.206000e+004		6.805760e+002	3.970000e+003		5.245260e+002	1.957778e+003		2.810260e+002	3.666667e+002		
7.605260e+002	1.224000e+004		6.805260e+002	3.990000e+003		5.244760e+002	1.868889e+003		2.809760e+002	3.366667e+002		
7.595260e+002	1.179000e+004		6.804760e+002	3.833333e+003		5.244260e+002	1.873333e+003		2.809260e+002	4.166667e+002		
7.585260e+002	1.278000e+004		6.804260e+002	3.900000e+003		5.243760e+002	1.902222e+003		2.808760e+002	3.766667e+002		
7.575260e+002	1.225000e+004		6.803760e+002	3.840000e+003		5.243260e+002	1.702222e+003		2.808260e+002	3.633333e+002		
7.565260e+002	1.197000e+004		6.803260e+002	3.786667e+003		5.242760e+002	1.853333e+003		2.807760e+002	3.366667e+002		
7.555260e+002	1.207000e+004		6.802760e+002	3.866667e+003		5.242260e+002	1.802222e+003		2.807260e+002	3.466667e+002		
7.545260e+002	1.222000e+004		6.802260e+002	3.803333e+003		5.241760e+002	1.962222e+003		2.806760e+002	3.800000e+002		
7.535260e+002	1.237000e+004		6.801760e+002	3.900000e+003		5.241260e+002	1.791111e+003		2.806260e+002	4.100000e+002		
7.525260e+002	1.198000e+004		6.801260e+002	3.953333e+003		5.240760e+002	1.860000e+003		2.805760e+002	3.933333e+002		
7.515260e+002	1.229000e+004		6.800760e+002	3.743333e+003		5.240260e+002	1.831111e+003		2.805260e+002	3.300000e+002		
7.505260e+002	1.253000e+004		6.800260e+002	3.816667e+003		5.239760e+002	1.893333e+003		2.804760e+002	3.466667e+002		
7.495260e+002	1.256000e+004		6.799760e+002	4.020000e+003		5.239260e+002	1.888889e+003		2.804260e+002	3.766667e+002		
7.485260e+002	1.233000e+004		6.799260e+002	4.006667e+003		5.238760e+002	1.888889e+003		2.803760e+002	3.700000e+002		
7.475260e+002	1.210000e+004		6.798760e+002	3.806667e+003		5.238260e+002	1.777778e+003		2.803260e+002	3.266667e+002		
7.465260e+002	1.272000e+004		6.798260e+002	3.743333e+003		5.237760e+002	1.891111e+003		2.802760e+002	4.266667e+002		
7.455260e+002	1.224000e+004		6.797760e+002	3.803333e+003		5.237260e+002	1.853333e+003		2.802260e+002	2.733333e+002		
7.445260e+002	1.228000e+004		6.797260e+002	3.896667e+003		5.236760e+002	1.891111e+003		2.801760e+002	2.733333e+002		
7.435260e+002	1.224000e+004		6.796760e+002	3.953333e+003		5.236260e+002	1.937778e+003		2.801260e+002	3.366667e+002		
7.425260e+002	1.184000e+004		6.796260e+002	3.970000e+003		5.235760e+002	1.982222e+003		2.800760e+002	3.400000e+002		
7.415260e+002	1.259000e+004		6.795760e+002	3.803333e+003		5.235260e+002	1.951111e+003		2.800260e+002	3.633333e+002		
7.405260e+002	1.264000e+004		6.795260e+002	4.040000e+003					2.799760e+002	3.900000e+002		
7.395260e+002	1.216000e+004		6.794760e+002	3.896667e+003					2.799260e+002	3.766667e+002		
7.385260e+002	1.183000e+004		6.794260e+002	3.850000e+003					2.798760e+002	3.433333e+002		
7.375260e+002	1.220000e+004		6.793760e+002	4.016667e+003					2.798260e+002	3.833333e+002		
7.365260e+002	1.209000e+004		6.793260e+002	3.853333e+003					2.797760e+002	3.500000e+002		
7.355260e+002	1.236000e+004		6.792760e+002	3.750000e+003					2.797260e+002	3.333333e+002		
7.345260e+002	1.250000e+004		6.792260e+002	3.893333e+003					2.796760e+002	3.600000e+002		
7.335260e+002	1.199000e+004		6.791760e+002	3.953333e+003					2.796260e+002	3.600000e+002		
7.325260e+002	1.197000e+004		6.791260e+002	3.880000e+003					2.795760e+002	3.033333e+002		
7.315260e+002	1.213000e+004		6.790760e+002	3.940000e+003					2.795260e+002	2.900000e+002		
7.305260e+002	1.225000e+004		6.790260e+002	3.833333e+003					2.794760e+002	3.566667e+002		
7.295260e+002	1.235000e+004		6.789760e+002	3.760000e+003					2.794260e+002	3.333333e+002		
7.285260e+002	1.253000e+004		6.789260e+002	3.846667e+003					2.793760e+002	3.233333e+002		
7.275260e+002	1.244000e+004		6.788760e+002	3.890000e+003					2.793260e+002	3.400000e+002		
7.265260e+002	1.232000e+004		6.788260e+002	3.946667e+003					2.792760e+002	3.800000e+002		
7.255260e+002	1.256000e+004		6.787760e+002	3.920000e+003					2.792260e+002	3.666667e+002		
7.245260e+002	1.274000e+004		6.787260e+002	3.780000e+003					2.791760e+002	3.300000e+002		
7.235260e+002	1.224000e+004		6.786760e+002	3.716667e+003					2.791260e+002	3.466667e+002		
7.225260e+002	1.255000e+004		6.786260e+002	3.893333e+003					2.790760e+002	3.500000e+002		
7.215260e+002	1.297000e+004		6.785760e+002	3.866667e+003					2.790260e+002	3.533333e+002		
7.205260e+002	1.277000e+004		6.785260e+002	3.920000e+003					2.789760e+002	3.766667e+002		
7.195260e+002	1.298000e+004		6.784760e+002	3.823333e+003					2.789260e+002	3.200000e+002		
7.185260e+002	1.304000e+004		6.784260e+002	3.886667e+003					2.788760e+002	2.833333e+002		
7.175260e+002	1.335000e+004		6.783760e+002	3.983333e+003					2.788260e+002	4.366667e+002		
7.165260e+002	1.303000e+004		6.783260e+002	3.950000e+003					2.787760e+002	3.633333e+002		
7.155260e+002	1.297000e+004		6.782760e+002	3.803333e+003					2.787260e+002	3.233333e+002		
7.145260e+002	1.308000e+004		6.782260e+002	3.843333e+003					2.786760e+002	3.433333e+002		
7.135260e+002	1.306000e+004		6.781760e+002	3.686667e+003					2.786260e+002	2.900000e+002		
7.125260e+002	1.272000e+004		6.781260e+002	3.863333e+003					2.785760e+002	4.133333e+002		
7.115260e+002	1.247000e+004		6.780760e+002	3.956667e+003					2.785260e+002	3.333333e+002		
7.105260e+002	1.282000e+004		6.780260e+002	4.143333e+003					2.784760e+002	3.533333e+002		
7.095260e+002	1.252000e+004		6.779760e+002	3.890000e+003					2.784260e+002	3.633333e+002		
7.085260e+002	1.308000e+004		6.779260e+002	3.970000e+003					2.783760e+002	3.533333e+002		
7.075260e+002	1.234000e+004		6.778760e+002	3.926667e+003					2.783260e+002	4.033333e+002		
7.065260e+002	1.242000e+004		6.778260e+002	3.920000e+003					2.782760e+002	3.633333e+002		
7.055260e+002	1.199000e+004		6.777760e+002	3.976667e+003					2.782260e+002	3.000000e+002		
7.045260e+002	1.171000e+004		6.777260e+002	4.023333e+003					2.781760e+002	3.433333e+002		
7.035260e+002	1.168000e+004		6.776760e+002	4.046667e+003					2.781260e+002	4.200000e+002		
7.025260e+002	1.150000e+004		6.776260e+002	3.896667e+003					2.780760e+002	3.333333e+002		
7.015260e+002	1.143000e+004		6.775760e+002	3.823333e+003					2.780260e+002	3.566667e+002		
7.005260e+002	1.124000e+004		6.775260e+002	3.910000e+003					2.779760e+002	3.733333e+002		
6.995260e+002	1.086000e+004		6.774760e+002	3.880000e+003					2.779260e+002	3.466667e+002		
6.985260e+002	1.127000e+004								2.778760e+002	3.666667e+002		
6.975260e+002	1.105000e+004								2.778260e+002	3.866667e+002		
6.965260e+002	1.080000e+004								2.777760e+002	3.233333e+002		
6.955260e+002	1.068000e+004								2.777260e+002	3.233333e+002		
6.945260e+002	1.071000e+004								2.776760e+002	3.166667e+002		
6.935260e+002	1.018000e+004								2.776260e+002	3.300000e+002		
6.925260e+002	1.108000e+004								2.775760e+002	2.900000e+002		
6.915260e+002	1.223000e+004								2.775260e+002	3.433333e+002		
6.905260e+002	1.524000e+004								2.774760e+002	3.633333e+002		
6.895260e+002	2.333000e+004								2.774260e+002	3.666667e+002		
6.885260e+002	3.733000e+004								2.773760e+002	3.466667e+002		
6.875260e+002	4.212000e+004								2.773260e+002	3.300000e+002		
6.865260e+002	2.385000e+004								2.772760e+002	3.700000e+002		
6.855260e+002	1.292000e+004								2.772260e+002	3.533333e+002		
6.845260e+002	1.064000e+004								2.771760e+002	3.433333e+002		
6.835260e+002	1.021000e+004								2.771260e+002	3.600000e+002		
6.825260e+002	9.720000e+003								2.770760e+002	3.433333e+002		
6.815260e+002	9.310000e+003								2.770260e+002	3.333333e+002		
6.805260e+002	9.860000e+003								2.769760e+002	3.666667e+002		
6.795260e+002	9.350000e+003								2.769260e+002	3.433333e+002		
6.785260e+002	9.490000e+003								2.768760e+002	3.166667e+002		
6.775260e+002	9.820000e+003								2.768260e+002	3.100000e+002		
6.765260e+002	1.005000e+004								2.767760e+002	2.933333e+002		
6.755260e+002	9.980000e+003								2.767260e+002	3.166667e+002		
6.745260e+002	9.740000e+003								2.766760e+002	3.566667e+002		
6.735260e+002	9.710000e+003								2.766260e+002	3.766667e+002		
6.725260e+002	9.530000e+003								2.765760e+002	3.833333e+002		
6.715260e+002	9.880000e+003								2.765260e+002	3.200000e+002		
6.705260e+002	9.870000e+003								2.764760e+002	3.433333e+002		
6.695260e+002	9.880000e+003								2.764260e+002	3.266667e+002		
6.685260e+002	1.018000e+004								2.763760e+002	3.266667e+002		
6.675260e+002	9.900000e+003								2.763260e+002	2.700000e+002		
6.665260e+002	1.005000e+004								2.762760e+002	3.200000e+002		
6.655260e+002	9.840000e+003								2.762260e+002	3.433333e+002		
6.645260e+002	9.780000e+003								2.761760e+002	3.266667e+002		
6.635260e+002	9.770000e+003								2.761260e+002	3.666667e+002		
6.625260e+002	9.890000e+003								2.760760e+002	3.600000e+002		
6.615260e+002	9.800000e+003								2.760260e+002	3.500000e+002		
6.605260e+002	1.003000e+004								2.759760e+002	3.366667e+002		
6.595260e+002	1.023000e+004								2.759260e+002	3.633333e+002		
6.585260e+002	9.920000e+003								2.758760e+002	3.400000e+002		
6.575260e+002	1.005000e+004								2.758260e+002	3.333333e+002		
6.565260e+002	1.010000e+004								2.757760e+002	3.433333e+002		
6.555260e+002	9.870000e+003								2.757260e+002	3.300000e+002		
6.545260e+002	9.970000e+003								2.756760e+002	3.066667e+002		
6.535260e+002	9.780000e+003								2.756260e+002	3.400000e+002		
6.525260e+002	1.017000e+004								2.755760e+002	3.333333e+002		
6.515260e+002	1.015000e+004								2.755260e+002	3.166667e+002		
6.505260e+002	1.059000e+004								2.754760e+002	3.000000e+002		
6.495260e+002	1.053000e+004								2.754260e+002	3.300000e+002		
6.485260e+002	9.960000e+003								2.753760e+002	2.933333e+002		
6.475260e+002	9.730000e+003								2.753260e+002	3.166667e+002		
6.465260e+002	1.038000e+004								2.752760e+002	3.100000e+002		
6.455260e+002	1.044000e+004								2.752260e+002	3.433333e+002		
6.445260e+002	1.001000e+004								2.751760e+002	3.566667e+002		
6.435260e+002	1.001000e+004								2.751260e+002	2.966667e+002		
6.425260e+002	9.980000e+003								2.750760e+002	2.933333e+002		
6.415260e+002	9.850000e+003								2.750260e+002	3.800000e+002		
6.405260e+002	1.018000e+004											
6.395260e+002	9.770000e+003											
6.385260e+002	9.900000e+003											
6.375260e+002	9.930000e+003											
6.365260e+002	1.001000e+004											
6.355260e+002	1.009000e+004											
6.345260e+002	1.046000e+004											
6.335260e+002	1.001000e+004											
6.325260e+002	1.030000e+004											
6.315260e+002	9.860000e+003											
6.305260e+002	9.970000e+003											
6.295260e+002	1.008000e+004											
6.285260e+002	1.044000e+004											
6.275260e+002	9.930000e+003											
6.265260e+002	1.009000e+004											
6.255260e+002	1.028000e+004											
6.245260e+002	1.048000e+004											
6.235260e+002	1.044000e+004											
6.225260e+002	1.039000e+004											
6.215260e+002	1.009000e+004											
